"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","done","","chain","sat-like","80","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","52560","52560","10.740","39832","58129","4941","17699","36106","10.78","2906004","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","sokoban.1","dve2C","tg,bs,hf","0.000","","","","","","68","9","1107","1107","7.310","91453","4406","26077","35263","731641","7.32","2999444","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","80","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","mcs.1","dve2C","tg,bs,hf","0.000","","","","","","13","39","1911","1911","0.110","7963","964","207","620","918","0.12","2861528","","","","","","","","",
"performance","error","boostperm","chain","sat-like","80","frogs.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","sorter.4","dve2C","tg,bs,hf","0.000","","","","","","26","58","19952","19952","20.220","13184427","29626","1262","2944","17685","20.24","3132716","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","synapse.7","dve2C","tg,bs,hf","0.030","","","","","","28","221","16796","16796","60.840","10198141","122405","2276","16980","75383","60.92","3053428","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","80","frogs.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","error","boostperm","chain","sat-like","80","frogs.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","84","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","80","production_cell.1","dve2C","tg,bs,hf","","118","3050","3528","10.336","10.949","","","","","","","","","","","0.01","92","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","80","telephony.2","dve2C","tg,bs,hf","","243","23767","25708","15.323","16.256","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","15890","15890","106.240","41387484","95004","4223","12799","54651","106.28","3667208","","","","","","","","",
"performance","done","","chain","sat-like","80","lamport_nonatomic.2","dve2C","tg,bs,hf","0.000","","","","","","18","147","1617","1617","0.110","12958","546","497","3210","5744","0.15","2893216","","","","","","","","",
"performance","done","","chain","sat-like","80","synapse.6","dve2C","tg,bs,hf","0.030","","","","","","28","194","6208","6208","9.260","625175","32661","1521","13919","38857","9.30","2922184","","","","","","","","",
"performance","error","boostperm","chain","sat-like","80","bakery.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","15890","15890","99.910","41387484","95004","4223","12799","54651","99.94","3667204","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","80","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","80","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","3640","3640","7.240","571459","19764","360","879","1606","7.25","2944188","","","","","","","","",
"performance","error","boostperm","chain","sat-like","80","driving_phils.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","8904","8904","41.140","41465543","6175","492","1063","2038","41.16","3400976","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","exit.1","dve2C","tg,bs,hf","0.000","","","","","","26","45","1170","1170","1.080","3239334","28145","1982","10587","104123","1.10","2899100","","","","","","","","",
"performance","done","","chain","sat-like","80","sorter.3","dve2C","tg,bs,hf","0.000","","","","","","26","58","6206","6206","4.510","1288478","17645","436","1537","6972","4.51","2938116","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","production_cell.2","dve2C","tg,bs,hf","0.000","","","","","","18","26","3822","3822","0.150","9003","685","212","468","972","0.16","2890872","","","","","","","","",
"statistics","done","","chain-prev","sat-like","80","synapse.7","dve2C","tg,bs,hf","0.180","1385","696148","737376","45.30219","48.07053","28","221","7735","7735","67.350","10198141","122405","2276","16980","75383","67.68","3112012","358593","10751592","13152070","201422769","4784429","2287","4365661","","83741508",
"performance","done","","bfs-prev","sat-like","80","pgm_protocol.7","dve2C","tg,bs,hf","0.010","","","","","","124","120","76410","76410","8.670","322585","99880","5309","21071","52214","8.72","2950896","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","198","198","217.420","3370680","1558043","377747","1538126","1842300","217.98","3829488","","","","","","","","",
"performance","done","","chain","sat-like","80","brp2.3","dve2C","tg,bs,hf","0.000","","","","","","19","33","4059","4059","2.820","40184","26573","3700","6038","15031","2.84","2901152","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","390","390","0.020","581","148","150","227","290","0.02","2890832","","","","","","","","",
"performance","done","","bfs","sat-like","80","lifts.3","dve2C","tg,bs,hf","0.010","","","","","","29","201","26130","26130","7.230","30772","22676","2824","31204","55466","7.26","2908040","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","needham.1","dve2C","tg,bs,hf","0.000","","","","","","14","55","880","880","0.020","497","322","370","1325","2057","0.02","2884772","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","fischer.6","dve2C","tg,bs,hf","0.000","","","","","","18","49","1617","1617","6.020","8321728","22420","306","802","392177","6.04","2923300","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","2640","2640","0.040","4606","221","218","450","352","0.04","2891028","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","rether.1","dve2C","tg,bs,hf","0.000","","","","","","19","51","2244","2244","0.150","2458","1408","371","1476","2051","0.16","2892984","","","","","","","","",
"performance","done","","chain","sat-like","80","at.3","dve2C","tg,bs,hf","0.000","","","","","","12","57","2223","2223","6.530","1711620","29281","310","1018","2976","6.55","2936004","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","4977","4977","0.440","12642","2429","338","3351","5285","0.45","2895172","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","80","collision.6","dve2C","tg,bs,hf","0.000","","","","","","26","64","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","80","telephony.8","dve2C","tg,bs,hf","","466","57905","63314","25.4485","27.6159","","","","","","","","","","","0.03","4152","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","peg_solitaire.5","dve2C","tg,bs,hf","1.350","","","","","","51","140","980","980","36.130","84191","28006","765152","3920840","11786740","37.92","3383692","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","80","hanoi.3","dve2C","tg,bs,hf","0.000","262","34969","36816","14.516","15.242","57","6","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","1975","1975","0.250","12642","2429","338","3351","5285","0.25","2893120","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","52560","52560","4.100","39832","58129","4941","17699","36106","4.14","2910104","","","","","","","","",
"performance","done","","chain","sat-like","80","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","3127","3127","39.570","41465543","6175","492","1063","2038","39.59","3112188","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","80","bakery.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","80","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","extinction.1","dve2C","tg,bs,hf","0.000","","","","","","40","79","5767","5767","0.620","8993","4927","680","2079","2444","0.64","2895216","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","leader_filters.3","dve2C","tg,bs,hf","0.000","","","","","","23","40","1000","1000","0.910","91093","15511","991","2241","6942","0.93","2899172","","","","","","","","",
"performance","done","","bfs","sat-like","80","lamport_nonatomic.5","dve2C","tg,bs,hf","0.030","","","","","","30","365","29200","29200","178.090","95118524","46765","1340","9066","25787","178.14","3676784","","","","","","","","",
"performance","error","boostperm","chain","sat-like","80","firewire_tree.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.09","15224","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","80","leader_filters.5","dve2C","tg,bs,hf","0.010","215","17469","19560","23.391","25.31","28","50","3300","3300","8.940","1572886","137867","2092","4887","36337","9.24","2946500","148784","4031597","883863","15030684","1636635","1675","","","15247446",
"performance","done","","bfs-prev","sat-like","80","cambridge.5","dve2C","tg,bs,hf","0.010","","","","","","32","58","10382","10382","13.080","698912","17522","29204","41150","371452","13.10","2976980","","","","","","","","",
"performance","done","","bfs","sat-like","80","adding.2","dve2C","tg,bs,hf","0.000","","","","","","5","6","360","360","168.940","836838","375982","98701","373104","461562","169.07","3286056","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","896","896","104.430","174495861","64009","865","536","30916","104.45","3839700","","","","","","","","",
"statistics","done","","bfs","sat-like","80","fischer.1","dve2C","tg,bs,hf","0.000","40","906","1040","6.984","7.354","8","19","342","342","0.000","634","244","101","232","392","0.10","2892972","10671","18934","2162","100","","","19471",
"performance","done","","bfs-prev","sat-like","80","peg_solitaire.4","dve2C","tg,bs,hf","0.070","","","","","","27","60","1380","1380","182.100","873326","123054","3350225","7383240","52399560","183.66","3838764","","","","","","","","",
"performance","done","","bfs","sat-like","80","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","8080","8080","149.180","144151628","98221","315","490","1082","149.22","3835196","","","","","","","","",
"performance","done","","bfs","sat-like","80","cyclic_scheduler.2","dve2C","tg,bs,hf","0.000","","","","","","20","30","1530","1530","0.040","3302","179","149","285","267","0.05","2892964","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","lamport.8","dve2C","tg,bs,hf","0.000","","","","","","17","70","11340","11340","129.580","62669317","51915","558","1297","5245","129.59","3843428","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","bridge.1","dve2C","tg,bs,hf","0.000","","","","","","10","41","533","533","0.070","3186","1484","798","2898","9948","0.08","2890968","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","mcs.6","dve2C","tg,bs,hf","0.000","","","","","","21","65","2015","2015","0.420","332544","3170","232","921","1260","0.43","2899204","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","synapse.2","dve2C","tg,bs,hf","0.010","","","","","","22","149","3129","3129","1.130","61048","9284","1420","8544","28636","1.15","2897324","","","","","","","","",
"performance","done","","bfs","sat-like","80","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","4316","4316","32.230","416935","156712","1605","3030","15660","32.28","3024108","","","","","","","","",
"performance","done","","bfs","sat-like","80","krebs.4","dve2C","tg,bs,hf","0.000","","","","","","20","22","2266","2266","18.910","1047405","43172","23783","26082","313471","18.94","3040364","","","","","","","","",
"performance","error","boostperm","chain","sat-like","80","telephony.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-like","80","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","15890","15890","236.610","41387484","95004","4223","12799","54651","236.64","3837180","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","sorter.4","dve2C","tg,bs,hf","0.000","","","","","","26","58","88624","88624","42.060","13184427","29626","1262","2944","17685","42.07","3476756","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","10112","10112","0.360","25685","1040","332","3479","5294","0.37","2895128","","","","","","","","",
"performance","error","boostperm","chain","sat-like","80","telephony.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","84","","","","","","","","",
"performance","ootime","explore","chain","sat-like","80","peg_solitaire.3","dve2C","tg,bs,hf","4.070","","","","","","51","240","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","80","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","6236","","","","","","","","",
"performance","done","","bfs","sat-like","80","fischer.7","dve2C","tg,bs,hf","0.000","","","","","","18","49","5390","5390","78.540","386297005","15741","306","782","392553","78.55","3579112","","","","","","","","",
"performance","done","","bfs","sat-like","80","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","2268","2268","41.370","174495861","64009","865","536","30916","41.40","3392604","","","","","","","","",
"performance","error","boostperm","chain","sat-like","80","firewire_link.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.11","9628","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","lann.3","dve2C","tg,bs,hf","0.000","","","","","","20","40","2040","2040","1.330","1832139","1819","187","368","638","1.34","2913464","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","4187","4187","0.340","25685","1040","332","3479","5294","0.35","2895144","","","","","","","","",
"performance","done","","chain","sat-like","80","bridge.3","dve2C","tg,bs,hf","0.010","","","","","","14","81","1863","1863","15.520","838864","54244","5338","15241","204567","15.56","2950372","","","","","","","","",
"performance","done","","chain","sat-like","80","synapse.1","dve2C","tg,bs,hf","0.010","","","","","","22","131","3406","3406","1.350","46756","13144","1203","9780","26496","1.38","2895268","","","","","","","","",
"performance","done","","chain","sat-like","80","firewire_link.5","dve2C","tg,bs,hf","0.100","","","","","","50","610","54290","54290","89.170","18553032","96869","2754","176472","458211","89.34","3035192","","","","","","","","",
"performance","done","","bfs","sat-like","80","blocks.2","dve2C","tg,bs,hf","0.000","","","","","","14","20","380","380","0.480","7057","2716","734","1052","3477","0.49","2606576","","","","","","","","",
"performance","done","","chain","sat-like","80","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","1975","1975","0.310","12642","2429","338","3351","5285","0.33","2893104","","","","","","","","",
"performance","done","","bfs","sat-like","80","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","70410","70410","14.990","39832","58129","4941","17699","36106","15.04","2916276","","","","","","","","",
"performance","done","","chain","sat-like","80","firewire_link.2","dve2C","tg,bs,hf","0.050","","","","","","35","412","19776","19776","1.800","55887","5113","1551","80141","122268","1.87","2897480","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","msmie.4","dve2C","tg,bs,hf","0.020","","","","","","28","450","28350","28350","1.420","7125441","2737","2836","14657","45470","1.46","2903628","","","","","","","","",
"performance","done","","bfs","sat-like","80","protocols.3","dve2C","tg,bs,hf","0.000","","","","","","16","18","612","612","0.020","2817","262","171","165","336","0.02","2831352","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","lamport_nonatomic.4","dve2C","tg,bs,hf","0.010","","","","","","24","244","13908","13908","3.660","1257304","4075","869","5791","13740","3.68","2926436","","","","","","","","",
"performance","done","","bfs","sat-like","80","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","6195","6195","208.940","142471098","64853","5334","5534","159088","208.97","3842260","","","","","","","","",
"performance","done","","chain","sat-like","80","iprotocol.7","dve2C","tg,bs,hf","0.000","","","","","","41","35","5600","5600","200.570","59794192","308689","7113","24078","121751","200.67","3587312","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","80","elevator_planning.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","390","390","0.010","581","148","150","227","290","0.02","2890828","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","80","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","80","production_cell.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-like","80","lifts.2","dve2C","tg,bs,hf","0.000","","","","","","22","135","7830","7830","0.450","2664","3557","918","11223","15998","0.46","2894236","","","","","","","","",
"performance","done","","bfs","sat-like","80","extinction.4","dve2C","tg,bs,hf","0.000","","","","","","49","120","17160","17160","62.740","2001372","155410","1208","3452","5543","62.79","3219092","","","","","","","","",
"performance","done","","chain","sat-like","80","krebs.2","dve2C","tg,bs,hf","0.000","","","","","","19","16","528","528","1.060","62476","6670","7193","8305","58311","1.07","2904360","","","","","","","","",
"performance","done","","chain","sat-like","80","leader_election.2","dve2C","tg,bs,hf","0.010","","","","","","91","95","11125","11125","1.000","28720","7830","3463","4754","4903","1.03","2894024","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","80","peterson.5","dve2C","tg,bs,hf","0.000","73","1804","2186","6.5603","6.9932","20","28","2660","2660","11.540","131064750","10285","798","762","28983","11.80","3053536","103149","16418393","1745300","18081436","1023160","941","","","12325590",
"performance","done","","chain-prev","sat-like","80","leader_filters.7","dve2C","tg,bs,hf","0.010","","","","","","30","60","2040","2040","99.070","26302351","931027","2786","6219","103194","99.35","3497244","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","6195","6195","118.210","142471098","64853","5334","5534","159088","118.25","3835056","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","80","szymanski.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","80","resistance.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","80","plc.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","ootime","explore","chain","sat-like","80","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","80","peterson.5","dve2C","tg,bs,hf","0.000","","","","","","20","28","2660","2660","12.730","131064750","10285","798","762","28983","12.74","3069020","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","80","brp2.6","dve2C","tg,bs,hf","0.000","","","","","","19","33","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","2964","2964","16.440","416935","156712","1605","3030","15660","16.50","2980464","","","","","","","","",
"performance","done","","chain","sat-like","80","brp2.1","dve2C","tg,bs,hf","0.000","","","","","","19","33","4125","4125","3.480","42285","27630","3911","6343","15670","3.51","2901172","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","80","sokoban.3","dve2C","tg,bs,hf","0.020","","","","","","213","9","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","3185","3185","96.350","142471098","64853","5334","5534","159088","96.37","3673252","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","schedule_world.1","dve2C","tg,bs,hf","0.010","","","","","","22","26","182","182","0.060","23061","703","253","319","382","0.08","2890904","","","","","","","","",
"performance","done","","bfs","sat-like","80","bopdp.3","dve2C","tg,bs,hf","0.000","","","","","","26","79","10586","10586","2.930","1040953","5313","360","3359","5329","2.94","2917672","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","pouring.2","dve2C","tg,bs,hf","0.580","","","","","","7","1724","10344","10344","1.170","51624","78","6896","35512","177564","1.78","2913652","","","","","","","","",
"performance","done","","chain","sat-like","80","hanoi.1","dve2C","tg,bs,hf","0.000","","","","","","36","6","576","576","2.180","6561","15950","75335","52146","39366","2.23","2915480","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","80","firewire_tree.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","10616","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","80","hanoi.4","dve2C","tg,bs,hf","0.000","","","","","","63","6","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","80","exit.2","dve2C","tg,bs,hf","0.000","","","","","","28","89","801","801","0.240","33670","3289","656","5116","21106","0.25","2895132","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","80","hanoi.2","dve2C","tg,bs,hf","0.000","","","","","","48","6","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","80","frogs.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","chain","sat-like","80","at.1","dve2C","tg,bs,hf","0.000","","","","","","10","43","989","989","0.250","39354","2491","230","735","1339","0.26","2893636","","","","","","","","",
"statistics","done","","chain-prev","sat-like","80","sorter.4","dve2C","tg,bs,hf","0.000","229","16214","17392","11.913","12.651","26","58","19952","19952","21.570","13184427","29626","1262","2944","17685","21.89","3132812","46938","10438429","20359431","27287052","3975219","1212","3178914","","29863846",
"performance","done","","chain-prev","sat-like","80","peg_solitaire.1","dve2C","tg,bs,hf","0.030","","","","","","18","48","336","336","3.460","32181","8621","176220","413808","1544688","3.57","2966756","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","80","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","extinction.3","dve2C","tg,bs,hf","0.000","","","","","","49","112","4144","4144","3.720","751930","29219","1039","3368","4858","3.74","2917932","","","","","","","","",
"performance","done","","bfs-prev","sat-like","80","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","3640","3640","4.370","571459","19764","360","879","1606","4.38","2936004","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","80","anderson.5","dve2C","tg,bs,hf","0.000","","","","","","16","30","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","80","anderson.6","dve2C","tg,bs,hf","0.000","","","","","","19","36","6516","6516","39.140","18206917","50143","1234","1477","4080","39.16","3169504","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","912","912","0.010","4606","221","218","450","352","0.02","2891052","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","80","plc.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","4104","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","rether.2","dve2C","tg,bs,hf","0.000","","","","","","23","66","3696","3696","0.760","9278","5155","529","2048","3788","0.77","2893084","","","","","","","","",
"performance","done","","chain","sat-like","80","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","2480","2480","63.720","144151628","98221","315","490","1082","63.76","3525844","","","","","","","","",
"performance","done","","chain-prev","sat-like","80","rether.3","dve2C","tg,bs,hf","0.010","","","","","","35","111","16539","16539","21.990","305334","55102","1191","5513","16929","22.01","2971116","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","80","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","80","anderson.7","dve2C","tg,bs,hf","0.000","","","","","","19","36","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","80","peterson.2","dve2C","tg,bs,hf","0.010","","","","","","15","21","399","399","0.070","124704","532","257","333","1923","0.08","2892840","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","80","loyd.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-like","80","synapse.5","dve2C","tg,bs,hf","0.010","","","","","","28","167","12024","12024","5.180","83263","20695","1154","14993","41330","5.20","2907792","","","","","","","","",
