"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","done","","chain-prev","sat-loop","2147483647","gear.1","dve2C","tg,bs,hf","0.000","","","","","","13","50","4250","4250","0.130","2689","3288","617","3415","5233","0.14","2892992","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","adding.5","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","krebs.4","dve2C","tg,bs,hf","0.000","","","","","","20","22","2266","2266","11.090","1047405","43172","23783","26082","313471","11.12","3021940","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","2147483647","firewire_tree.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.10","16288","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","10112","10112","0.360","25685","1040","332","3479","5294","0.37","2895132","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","peterson.1","dve2C","tg,bs,hf","0.000","","","","","","15","21","525","525","0.070","12498","625","310","504","1378","0.08","2892844","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","pgm_protocol.8","dve2C","tg,bs,hf","0.010","","","","","","127","120","35280","35280","82.260","3069390","466843","10321","37785","174582","82.42","3305356","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","fischer.1","dve2C","tg,bs,hf","0.010","","","","","","8","19","361","361","0.000","634","244","101","232","392","0.02","2892880","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","cambridge.5","dve2C","tg,bs,hf","0.010","","","","","","32","58","4292","4292","26.870","698912","17522","29204","41150","371452","26.90","2936256","","","","","","","","",
"statistics","done","","chain","sat-loop","2147483647","pgm_protocol.6","dve2C","tg,bs,hf","0.130","730","228325","259008","40.65172","44.44766","126","120","24000","24000","86.500","2659550","313433","5913","23789","108432","86.74","3049500","315370","12169516","","86782446","1847362","6009","","","220240481",
"statistics","done","","chain-prev","sat-loop","2147483647","krebs.4","dve2C","tg,bs,hf","0.000","80","3874","4691","13.355","14.557","20","22","1342","1342","10.360","1047405","43172","23783","26082","313471","10.65","3015904","43172","8980388","4169621","8524463","1652391","32872","1087822","","16772029",
"performance","done","","chain","sat-loop","2147483647","leader_filters.5","dve2C","tg,bs,hf","0.000","","","","","","28","50","1750","1750","19.200","1572886","137867","2092","4887","36337","19.25","2959084","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","elevator2.1","dve2C","tg,bs,hf","0.000","","","","","","11","14","308","308","0.000","1728","156","205","235","831","0.01","2890780","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","lifts.6","dve2C","tg,bs,hf","0.020","","","","","","36","267","57939","57939","67.940","333649","90593","5438","60896","144834","67.99","3015012","","","","","","","","",
"statistics","done","","chain-prev","sat-loop","2147483647","firewire_link.3","dve2C","tg,bs,hf","0.230","1605","1002014","1032882","33.78263","35.06651","35","415","67230","67230","207.050","425333983","83321","1730","98604","175688","207.37","3647168","254093","32356535","75275046","409364487","10910616","1546","10634262","","378612339",
"statistics","done","","chain-prev","sat-loop","2147483647","brp2.4","dve2C","tg,bs,hf","0.000","93","4492","5434","12.151","12.587","19","33","8679","8679","8.320","679993","187052","32622","40984","124460","8.61","2962704","187280","2718112","3932422","11185303","2568907","55372","2073863","","11685758",
"performance","done","","bfs-prev","sat-loop","2147483647","mcs.6","dve2C","tg,bs,hf","0.010","","","","","","21","65","2015","2015","0.550","332544","3170","232","921","1260","0.57","2899212","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","pgm_protocol.3","dve2C","tg,bs,hf","0.020","","","","","","124","120","65640","65640","79.740","200453","121657","6466","21336","58317","79.81","3102652","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","at.5","dve2C","tg,bs,hf","0.000","","","","","","14","71","3621","3621","23.370","31999440","135624","420","1350","18989","23.42","3194112","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","phils.1","dve2C","tg,bs,hf","0.000","","","","","","8","16","160","160","0.000","80","50","56","85","80","0.00","2743332","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","2147483647","production_cell.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","msmie.3","dve2C","tg,bs,hf","0.010","","","","","","20","251","13052","13052","0.530","134844","1267","1386","7043","16538","0.55","2895880","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","msmie.4","dve2C","tg,bs,hf","0.020","","","","","","28","450","12600","12600","1.750","7125441","2737","2836","14657","45470","1.79","2903496","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","2147483647","frogs.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","2572","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","47880","47880","9.980","39832","58129","4941","17699","36106","10.02","2934708","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","sorter.3","dve2C","tg,bs,hf","0.010","","","","","","26","58","15834","15834","6.030","1288478","17645","436","1537","6972","6.06","2954516","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","firewire_tree.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","5192","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","2147483647","telephony.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","84","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","elevator_planning.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","cambridge.3","dve2C","tg,bs,hf","0.010","","","","","","20","56","1736","1736","0.400","18138","3737","4810","5534","26221","0.42","2895020","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","mcs.6","dve2C","tg,bs,hf","0.000","","","","","","21","65","2080","2080","0.470","332544","3170","232","921","1260","0.49","2897212","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","2147483647","mcs.1","dve2C","tg,bs,hf","0.000","84","3378","3952","11.944","12.981","13","39","1911","1911","0.150","7963","964","207","620","918","0.25","2893040","1760","67835","25113","275810","30247","195","","","126206",
"performance","done","","bfs-prev","sat-loop","2147483647","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","4977","4977","0.470","12642","2429","338","3351","5285","0.49","2895176","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","telephony.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","collision.2","dve2C","tg,bs,hf","0.000","","","","","","14","31","2077","2077","0.160","12661","226","206","438","630","0.17","2892908","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","bridge.2","dve2C","tg,bs,hf","0.000","","","","","","12","61","2318","2318","0.990","96923","13848","2350","6959","63895","1.02","2899132","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","elevator.4","dve2C","tg,bs,hf","0.000","","","","","","36","44","3476","3476","58.790","888053","219526","1866","2015","14240","58.86","3255520","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","2147483647","firewire_link.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.21","12960","","","","","","","","",
"statistics","done","","chain","sat-loop","2147483647","iprotocol.1","dve2C","tg,bs,hf","0.010","71","4805","5547","10.216","11.065","23","35","1155","1155","0.060","6814","522","266","1046","1415","0.17","2893048","667","51627","","89859","6131","252","","","110036",
"performance","done","","bfs-prev","sat-loop","2147483647","schedule_world.2","dve2C","tg,bs,hf","0.000","","","","","","28","38","684","684","2.230","1570340","3745","370","390","534","2.25","2923764","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","1560","1560","6.240","571459","19764","360","879","1606","6.26","2919612","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","fischer.1","dve2C","tg,bs,hf","0.000","","","","","","8","19","228","228","0.010","634","244","101","232","392","0.02","2892832","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","hanoi.2","dve2C","tg,bs,hf","0.000","","","","","","48","6","24576","24576","113.830","531441","590830","2375023","1544484","3188646","115.29","3822708","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","leader_filters.5","dve2C","tg,bs,hf","0.000","","","","","","28","50","1700","1700","10.630","1572886","137867","2092","4887","36337","10.68","2966724","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","7364","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","mcs.2","dve2C","tg,bs,hf","0.000","","","","","","13","39","468","468","0.030","1408","377","172","609","768","0.03","2892876","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","driving_phils.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","912","912","0.010","4606","221","218","450","352","0.01","2893072","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","2147483647","brp.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","mcs.5","dve2C","tg,bs,hf","0.000","","","","","","21","65","2340","2340","228.820","60556519","158395","565","1190","2486","228.87","3823264","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","lamport.6","dve2C","tg,bs,hf","0.000","","","","","","14","56","2632","2632","64.540","8717688","66219","364","990","3200","64.57","3282112","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","loyd.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","lamport.1","dve2C","tg,bs,hf","0.000","","","","","","11","42","1008","1008","0.180","29242","642","201","686","1164","0.19","2890836","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","2147483647","firewire_tree.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","10604","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","synapse.7","dve2C","tg,bs,hf","0.030","","","","","","28","221","17017","17017","110.880","10198141","122405","2276","16980","75383","110.95","3100532","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","iprotocol.7","dve2C","tg,bs,hf","0.000","","","","","","41","35","5600","5600","105.180","59794192","308689","7113","24078","121751","105.29","3624168","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","at.7","dve2C","tg,bs,hf","0.000","","","","","","16","85","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","2147483647","rushhour.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","4388","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","adding.3","dve2C","tg,bs,hf","0.000","","","","","","5","6","186","186","412.060","1894376","864200","216011","854492","1038684","412.39","3827324","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","bridge.3","dve2C","tg,bs,hf","0.000","","","","","","14","81","1944","1944","15.030","838864","54244","5338","15241","204567","15.06","2950360","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","synapse.5","dve2C","tg,bs,hf","0.020","","","","","","28","167","12191","12191","4.970","83263","20695","1154","14993","41330","5.00","2907792","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","lamport_nonatomic.3","dve2C","tg,bs,hf","0.000","","","","","","18","147","6027","6027","0.410","36983","481","502","3378","6498","0.42","2895316","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","2147483647","plc.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","4932","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","2147483647","firewire_link.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.13","10940","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","collision.2","dve2C","tg,bs,hf","0.000","","","","","","14","31","899","899","0.090","12661","226","206","438","630","0.10","2892900","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","mcs.5","dve2C","tg,bs,hf","0.000","","","","","","21","65","2340","2340","228.050","60556519","158395","565","1190","2486","228.11","3822940","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","fischer.2","dve2C","tg,bs,hf","0.000","","","","","","10","25","1250","1250","0.110","21733","645","138","316","1173","0.12","2892816","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","leader_election.1","dve2C","tg,bs,hf","0.000","","","","","","91","95","3515","3515","0.250","14252","2373","1290","2650","2043","0.27","2893472","","","","","","","","",
"statistics","error","boostperm","bfs-prev","sat-loop","2147483647","frogs.3","dve2C","tg,bs,hf","","309","21018","20708","3.9806","3.9863","","","","","","","","","","","0.02","3620","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","fischer.5","dve2C","tg,bs,hf","0.000","","","","","","16","43","2709","2709","83.980","101028339","10904","275","700","281665","83.99","3445940","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","cambridge.3","dve2C","tg,bs,hf","0.000","","","","","","20","56","3472","3472","0.400","18138","3737","4810","5534","26221","0.41","2895024","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","cambridge.4","dve2C","tg,bs,hf","0.000","","","","","","22","56","2240","2240","0.920","60463","5299","6926","8416","53187","0.93","2899128","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","elevator2.2","dve2C","tg,bs,hf","0.000","","","","","","16","27","513","513","0.140","179200","662","350","285","751","0.14","2890816","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","msmie.2","dve2C","tg,bs,hf","0.000","","","","","","18","173","3287","3287","0.090","10558","463","844","3335","4321","0.11","2893444","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","peg_solitaire.5","dve2C","tg,bs,hf","1.330","","","","","","51","140","1120","1120","35.160","84191","28006","765152","3920840","11786740","36.92","3381640","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","msmie.4","dve2C","tg,bs,hf","0.020","","","","","","28","450","12600","12600","1.760","7125441","2737","2836","14657","45470","1.80","2903496","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","public_subscribe.2","dve2C","tg,bs,hf","0.000","","","","","","26","124","7192","7192","19.820","1846603","43501","506","9600","18411","19.84","3026444","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","iprotocol.5","dve2C","tg,bs,hf","0.000","","","","","","37","35","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","needham.3","dve2C","tg,bs,hf","0.000","","","","","","24","111","1332","1332","0.540","206925","7861","643","2227","5688","0.55","2895220","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","leader_filters.7","dve2C","tg,bs,hf","0.000","","","","","","30","60","4380","4380","173.380","26302351","931027","2786","6219","103194","173.66","3728680","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","extinction.1","dve2C","tg,bs,hf","0.000","","","","","","40","79","5767","5767","0.630","8993","4927","680","2079","2444","0.65","2895228","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","leader_election.3","dve2C","tg,bs,hf","0.010","","","","","","121","114","7182","7182","0.600","101360","5104","2678","4136","3307","0.62","2897860","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","lamport_nonatomic.1","dve2C","tg,bs,hf","0.010","","","","","","18","147","1764","1764","0.160","20434","469","500","3326","6168","0.17","2893220","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","2147483647","public_subscribe.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","synapse.7","dve2C","tg,bs,hf","0.040","","","","","","28","221","7956","7956","73.440","10198141","122405","2276","16980","75383","73.53","3063600","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","collision.5","dve2C","tg,bs,hf","0.000","","","","","","22","53","9593","9593","236.600","431965993","10179","531","951","2591","236.61","3845408","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","phils.6","dve2C","tg,bs,hf","0.000","","","","","","30","60","1080","1080","0.140","14348906","245","210","321","300","0.15","2891056","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","3220","3220","109.180","142471098","64853","5334","5534","159088","109.20","3503264","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","adding.3","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","at.5","dve2C","tg,bs,hf","0.000","","","","","","14","71","3692","3692","48.010","31999440","135624","420","1350","18989","48.06","3247884","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","bakery.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","84","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","lamport_nonatomic.5","dve2C","tg,bs,hf","0.030","","","","","","30","365","8395","8395","98.140","95118524","46765","1340","9066","25787","98.19","3398148","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","adding.2","dve2C","tg,bs,hf","0.000","","","","","","5","6","180","180","119.020","836838","375982","98701","373104","461562","119.17","3261596","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","lup.4","dve2C","tg,bs,hf","0.000","","","","","","12","120","15360","15360","131.720","7479540","9687","11881","582240","448776000","131.74","3216784","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","2147483647","bakery.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","fischer.3","dve2C","tg,bs,hf","0.010","","","","","","14","37","1554","1554","7.270","2896705","3549","218","531","16759","7.29","2968708","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","blocks.2","dve2C","tg,bs,hf","0.000","","","","","","14","20","220","220","0.230","7057","2716","734","1052","3477","0.24","2892980","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","krebs.4","dve2C","tg,bs,hf","0.000","","","","","","20","22","2288","2288","19.000","1047405","43172","23783","26082","313471","19.03","3040368","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","at.2","dve2C","tg,bs,hf","0.000","","","","","","10","43","2064","2064","0.260","49443","2858","214","720","1177","0.27","2892952","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","lamport.1","dve2C","tg,bs,hf","0.000","","","","","","11","42","966","966","0.230","29242","642","201","686","1164","0.23","2894932","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","firewire_link.2","dve2C","tg,bs,hf","0.050","","","","","","35","412","19776","19776","1.750","55887","5113","1551","80141","122268","1.82","2899492","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","cambridge.3","dve2C","tg,bs,hf","0.000","","","","","","20","56","3528","3528","0.700","18138","3737","4810","5534","26221","0.72","2880612","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","phils.1","dve2C","tg,bs,hf","0.000","","","","","","8","16","128","128","0.000","80","50","56","85","80","0.01","2556892","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","at.7","dve2C","tg,bs,hf","0.000","","","","","","16","85","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","peterson.4","dve2C","tg,bs,hf","0.000","","","","","","20","28","1400","1400","2.230","1119560","6311","1224","1640","13830","2.25","2915404","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","2147483647","bakery.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","lann.1","dve2C","tg,bs,hf","0.000","","","","","","15","27","2970","2970","0.220","18424","2461","178","426","693","0.23","2895652","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","lamport_nonatomic.4","dve2C","tg,bs,hf","0.020","","","","","","24","244","13908","13908","5.130","1257304","4075","869","5791","13740","5.16","2924472","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","brp2.5","dve2C","tg,bs,hf","0.000","","","","","","19","33","9570","9570","26.300","298111","105317","13285","18762","50391","26.35","2983204","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","anderson.3","dve2C","tg,bs,hf","0.000","","","","","","10","18","69894","69894","484.660","131777303","2478183","5805","5499","218508","485.27","3851700","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","adding.2","dve2C","tg,bs,hf","0.000","","","","","","5","6","366","366","170.620","836838","375982","98701","373104","461562","170.76","3282108","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","2147483647","telephony.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","fischer.3","dve2C","tg,bs,hf","0.000","","","","","","14","37","1591","1591","5.570","2896705","3549","218","531","16759","5.58","2933856","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","bakery.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","peterson.5","dve2C","tg,bs,hf","0.000","","","","","","20","28","2688","2688","13.720","131064750","10285","798","762","28983","13.73","3066976","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","hanoi.2","dve2C","tg,bs,hf","0.000","","","","","","48","6","8904","8904","147.850","531441","590830","2375023","1544484","3188646","149.69","3830992","","","","","","","","",
"statistics","done","","bfs","sat-loop","2147483647","exit.1","dve2C","tg,bs,hf","0.000","187","15866","17083","11.805","12.497","26","45","2295","2295","3.280","3239334","28145","1982","10587","104123","3.42","2915576","28844","1545895","","4387712","154733","1200","","","5119001",
"performance","error","boostperm","bfs","sat-loop","2147483647","frogs.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","2147483647","brp.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","pouring.2","dve2C","tg,bs,hf","0.550","","","","","","7","1724","27584","27584","2.150","51624","78","6896","35512","177564","2.75","2930172","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","peg_solitaire.6","dve2C","tg,bs,hf","0.370","","","","","","38","96","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","collision.2","dve2C","tg,bs,hf","0.000","","","","","","14","31","868","868","0.120","12661","226","206","438","630","0.12","2892908","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","adding.5","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","2147483647","firewire_tree.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.36","43420","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","brp.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","bakery.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","2147483647","sorter.5","dve2C","tg,bs,hf","0.000","229","16182","17324","11.77","12.516","26","58","15080","15080","2.120","296148","5226","443","1693","6309","2.27","2915720","9819","1295477","428538","3890969","603269","399","","","2566302",
"performance","done","","bfs","sat-loop","2147483647","fischer.6","dve2C","tg,bs,hf","0.000","","","","","","18","49","1666","1666","4.310","8321728","22420","306","802","392177","4.34","2929892","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","2147483647","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","cambridge.7","dve2C","tg,bs,hf","0.030","","","","","","52","58","19662","19662","263.230","11465015","58291","109784","163504","5218052","263.33","3594368","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","exit.5","dve2C","tg,bs,hf","0.010","","","","","","30","133","1197","1197","1.090","833226","10150","1260","8449","42278","1.11","2897348","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","1975","1975","0.240","12642","2429","338","3351","5285","0.24","2893100","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","telephony.7","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","anderson.8","dve2C","tg,bs,hf","0.000","","","","","","22","42","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","2147483647","telephony.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","sorter.5","dve2C","tg,bs,hf","0.000","","","","","","26","58","15138","15138","3.290","296148","5226","443","1693","6309","3.30","2927860","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","peg_solitaire.6","dve2C","tg,bs,hf","0.320","","","","","","38","96","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","lamport.5","dve2C","tg,bs,hf","0.000","","","","","","14","56","4368","4368","5.310","1066800","3816","332","994","2236","5.32","2954436","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","sokoban.1","dve2C","tg,bs,hf","0.000","","","","","","68","9","1107","1107","7.900","91453","4406","26077","35263","731641","7.93","3003500","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","2147483647","driving_phils.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","92","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","1508","1508","4.940","571459","19764","360","879","1606","4.95","2935976","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","lann.2","dve2C","tg,bs,hf","0.000","","","","","","24","36","1584","1584","0.090","12784","671","184","436","605","0.10","2893016","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","2147483647","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","210","210","0.010","581","148","150","227","290","0.01","2864196","","","","","","","","",
