"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","ootime","explore","chain","sat-loop","10","2D8_gradient_30x30_150","pnml","tg,bs,hf","1.030","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","PolyORB-LF-S02-J04-T10-unfolded","pnml","tg,bs,hf","0.960","","","","","","752","1572","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","10","Philosophers-100","pnml","tg,bs,hf","0.030","","","","","","500","500","1500","1500","1.050","5.15377520732011e+47","3178","3200","4402","2800","1.17","2911888","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","10","soli1","pnml","tg,bs,hf","0.010","","","","","","66","76","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","10","unf-8x8-4stageSEN-20","pnml","tg,bs,hf","0.220","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","10","ProductionCell","pnml","tg,bs,hf","0.010","","","","","","176","134","18976","18976","39.060","11329291100161","16311","718","502","1556","39.09","3190556","","","","","","","","",
"performance","done","","chain","sat-loop","10","IBM319","pnml","tg,bs,hf","0.010","","","","","","253","178","3557","3557","0.300","2482","1171","1008","1222","547","0.34","2895360","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","10","unf-8x8-4stageSEN-10","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","database10UNFOLD","pnml","tg,bs,hf","0.550","","","","","","830","800","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","10","dekker-100","pnml","tg,bs,hf","119.330","","","","","","500","10200","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","2D8_gradient_10x10_150","pnml","tg,bs,hf","0.030","","","","","","100","684","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","FMS-200","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","10","2D8_gradient_5x5_200","pnml","tg,bs,hf","0.000","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","bfs","sat-loop","10","2D8_gradient_5x5_250","pnml","tg,bs,hf","0.010","235","36030","38877","18.1947","19.0888","25","144","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","10","database20UNFOLD","pnml","tg,bs,hf","10.690","","","","","","3260","3200","","","","","","","","","210.41","3912244","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","10","BridgeAndVehicles-V20-P20-N10-unfolded","pnml","tg,bs,hf","0.320","","","","","","68","548","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","10","shared_memory-pt-50","pnml","tg,bs,hf","17.530","","","","","","2651","5050","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","bfs-prev","sat-loop","10","planning","pnml","tg,bs,hf","","597","60031","70297","31.7942","34.2437","","","","","","","","","","","0.05","4696","","","","","","","","",
"performance","done","","chain","sat-loop","10","raft_03","pnml","tg,bs,hf","0.010","","","","","","53","98","1261","1261","0.200","33819621","1270","434","320","320","0.22","2893600","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","10","railroad-050-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","5.39","36516","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","FMS-100","pnml","tg,bs,hf","0.000","","","","","","22","20","3787","3787","69.320","2.70305727248432e+21","264627","86555","84885","765863","69.41","3554748","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","10","CircularTrain-768","pnml","tg,bs,hf","0.100","","","","","","1536","768","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","10","angiogenesis-05","pnml","tg,bs,hf","0.000","","","","","","39","64","2611","2611","3.360","42734935","11992","2999","2744","4011","3.39","2934516","","","","","","","","",
"performance","done","","bfs","sat-loop","10","FMS-2","pnml","tg,bs,hf","0.000","","","","","","22","20","282","282","0.010","3444","123","205","203","140","0.02","2721176","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","10","Peterson-4","pnml","tg,bs,hf","0.090","","","","","","480","690","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","ring","pnml","tg,bs,hf","0.010","","","","","","139","87","4949","4949","196.950","902651904000","4834","772","1081","751","196.97","3820644","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","10","shared_memory-pt-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","BridgeAndVehicles-V20-P20-N50-unfolded","pnml","tg,bs,hf","5.960","","","","","","108","2228","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","10","Peterson-4","pnml","tg,bs,hf","0.100","","","","","","480","690","","","","","","","","","","","","","","","","","","",
"statistics","oomem","regroup","bfs-prev","sat-loop","10","shared_memory-pt-200","pnml","","","","","","","","","","","","","","","","","","20.33","4617088","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","10","echo-d2r9","pnml","tg,bs,hf","0.100","","","","","","735","570","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","10","IBM703","pnml","tg,bs,hf","0.010","","","","","","262","284","6035","6035","0.790","8370","1192","1144","1432","860","0.83","2897768","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","10","soli0_counter_square5","pnml","tg,bs,hf","0.000","","","","","","51","84","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","rwmutex-r10w500","pnml","tg,bs,hf","4.250","","","","","","1030","1020","3060","3060","50.350","1524","229089","24120","34068","1025060","55.36","2936372","","","","","","","","",
"performance","done","","chain","sat-loop","10","HouseConstruction-020","pnml","tg,bs,hf","0.000","","","","","","26","18","714","714","53.990","13665907559010","428701","12680","10241","98098","54.10","3720716","","","","","","","","",
"performance","oomem","alloc","bfs-prev","sat-loop","10","Philosophers-5000","pnml","tg,bs,hf","39.240","","","","","","25000","25000","","","","","","","","","43.40","3412368","","","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-loop","10","QCertifProtocol_32-unfold","pnml","tg,bs,hf","1.620","","","","","","3806","506","","","","","","","","","247.31","3859012","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","10","lamport_fmea-7","pnml","tg,bs,hf","0.120","","","","","","264","536","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","10","closed_system1","pnml","tg,bs,hf","0.010","","","","","","231","202","13645","13645","2.070","25632","4349","1158","1838","955","2.10","2899680","","","","","","","","",
"performance","oomem","regroup","bfs-prev","sat-loop","10","Philosophers-10000","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","170.44","4203604","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","2D8_gradient_30x30_150","pnml","tg,bs,hf","1.110","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-loop","10","Peterson-4","pnml","tg,bs,hf","0.660","2743","1148012","1260382","126.4887","132.9744","480","690","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","Kanban-500","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","cs_repetitions-4-unfolded","pnml","tg,bs,hf","0.020","","","","","","117","176","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-loop","10","CircularTrain-384","pnml","tg,bs,hf","0.440","48","50614","62376","10.52902","10.57196","768","384","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","chain-prev","sat-loop","10","neoelection-6.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","10","BridgeAndVehicles-V50-P20-N20-unfolded","pnml","tg,bs,hf","5.490","","","","","","138","2348","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","10","PolyORB-LF-S02-J06-T10-unfolded","pnml","tg,bs,hf","1.250","","","","","","844","1812","","","","","","","","","","","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","10","parking_1_4","pnml","tg,bs,hf","0.020","326","20705","24375","23.4793","25.1232","65","97","1786","1786","0.070","31745","657","407","275","260","0.18","2893716","874","43558","11178","62594","12817","140","","","70932",
"performance","ootime","explore","bfs-prev","sat-loop","10","soli2_counter","pnml","tg,bs,hf","0.010","","","","","","75","92","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","10","2D8_gradient_10x10_10","pnml","tg,bs,hf","0.030","","","","","","100","684","16340","16340","12.690","42634215112710","6490","58140","52668","45144","12.75","3026188","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","10","eratosthenes-200","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.11","9352","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","10","PolyORB-LF-S02-J04-T08-unfolded","pnml","tg,bs,hf","0.650","","","","","","614","1242","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","10","unf-8x8-4stageSEN-20","pnml","tg,bs,hf","0.200","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","10","angiogenesis-50","pnml","tg,bs,hf","0.000","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs-prev","sat-loop","10","PolyORB-LF-S06-J04-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","10","HouseConstruction-002","pnml","tg,bs,hf","0.000","","","","","","26","18","276","276","0.020","1501","349","248","248","208","0.03","1992216","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","10","eratosthenes-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","5608","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","10","PolyORB-LF-S02-J04-T06-unfolded","pnml","tg,bs,hf","0.350","","","","","","476","920","","","","","","","","","","","","","","","","","","",
