"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","ootime","explore","chain","sat-like","40","2D8_gradient_30x30_150","pnml","tg,bs,hf","1.110","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","PolyORB-LF-S02-J04-T10-unfolded","pnml","tg,bs,hf","1.100","","","","","","752","1572","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","40","Philosophers-100","pnml","tg,bs,hf","0.030","","","","","","500","500","1477","1477","0.510","5.15377520732011e+47","3178","3200","4402","2800","0.64","2905736","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","soli1","pnml","tg,bs,hf","0.010","","","","","","66","76","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","40","unf-8x8-4stageSEN-20","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","40","ProductionCell","pnml","tg,bs,hf","0.010","","","","","","176","134","31546","31546","15.010","11329291100161","16311","718","502","1556","15.05","3012956","","","","","","","","",
"performance","done","","chain","sat-like","40","IBM319","pnml","tg,bs,hf","0.010","","","","","","253","178","2024","2024","0.220","2482","1171","1008","1222","547","0.26","2895356","","","","","","","","",
"performance","oomem","mddtable","chain","sat-like","40","unf-8x8-4stageSEN-10","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","393.47","3846880","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","database10UNFOLD","pnml","tg,bs,hf","0.530","","","","","","830","800","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","40","dekker-100","pnml","tg,bs,hf","120.540","","","","","","500","10200","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","2D8_gradient_10x10_150","pnml","tg,bs,hf","0.030","","","","","","100","684","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","FMS-200","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","40","2D8_gradient_5x5_200","pnml","tg,bs,hf","0.000","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","bfs","sat-like","40","2D8_gradient_5x5_250","pnml","tg,bs,hf","0.010","235","36030","38877","18.1947","19.0888","25","144","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-like","40","database20UNFOLD","pnml","tg,bs,hf","11.890","","","","","","3260","3200","","","","","","","","","174.95","3896076","","","","","","","","",
"performance","ootime","explore","chain","sat-like","40","BridgeAndVehicles-V20-P20-N10-unfolded","pnml","tg,bs,hf","0.280","","","","","","68","548","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","shared_memory-pt-50","pnml","tg,bs,hf","17.620","","","","","","2651","5050","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","bfs-prev","sat-like","40","planning","pnml","tg,bs,hf","","597","60031","70297","31.7942","34.2437","","","","","","","","","","","0.05","4700","","","","","","","","",
"performance","done","","chain","sat-like","40","raft_03","pnml","tg,bs,hf","0.000","","","","","","53","98","1078","1078","0.140","33819621","1270","434","320","320","0.14","2893596","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","40","railroad-050-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","5.36","36508","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","FMS-100","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","40","CircularTrain-768","pnml","tg,bs,hf","0.110","","","","","","1536","768","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","40","angiogenesis-05","pnml","tg,bs,hf","0.000","","","","","","39","64","4032","4032","24.970","42734935","11992","2999","2744","4011","24.98","3002096","","","","","","","","",
"performance","done","","bfs","sat-like","40","FMS-2","pnml","tg,bs,hf","0.000","","","","","","22","20","580","580","0.040","3444","123","205","203","140","0.04","2893232","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","40","Peterson-4","pnml","tg,bs,hf","0.090","","","","","","480","690","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","ring","pnml","tg,bs,hf","0.010","","","","","","139","87","10917","10917","9.860","902651904000","4834","772","1081","751","9.88","3020896","","","","","","","","",
"performance","ootime","regroup","bfs","sat-like","40","shared_memory-pt-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","BridgeAndVehicles-V20-P20-N50-unfolded","pnml","tg,bs,hf","6.040","","","","","","108","2228","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","40","Peterson-4","pnml","tg,bs,hf","0.090","","","","","","480","690","","","","","","","","","","","","","","","","","","",
