"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"statistics","oomem","regroup","bfs-prev","sat-loop","5","shared_memory-pt-200","pnml","","","","","","","","","","","","","","","","","","18.88","4563140","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","echo-d2r9","pnml","tg,bs,hf","0.120","","","","","","735","570","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","IBM703","pnml","tg,bs,hf","0.000","","","","","","262","284","6957","6957","0.780","8370","1192","1144","1432","860","0.82","2899812","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","soli0_counter_square5","pnml","tg,bs,hf","0.010","","","","","","51","84","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","rwmutex-r10w500","pnml","tg,bs,hf","4.250","","","","","","1030","1020","3058","3058","50.700","1524","229089","24120","34068","1025060","55.73","2934476","","","","","","","","",
"performance","done","","chain","sat-loop","5","HouseConstruction-020","pnml","tg,bs,hf","0.000","","","","","","26","18","824","824","71.950","13665907559010","428701","12680","10241","98098","72.05","3834112","","","","","","","","",
"performance","oomem","alloc","bfs-prev","sat-loop","5","Philosophers-5000","pnml","tg,bs,hf","39.660","","","","","","25000","25000","","","","","","","","","43.90","3412320","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","QCertifProtocol_32-unfold","pnml","tg,bs,hf","1.610","","","","","","3806","506","150","150","0.070","1","3806","0","4203","150","2.96","2967376","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","lamport_fmea-7","pnml","tg,bs,hf","0.110","","","","","","264","536","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","5","closed_system1","pnml","tg,bs,hf","0.010","","","","","","231","202","15933","15933","2.250","25632","4349","1158","1838","955","2.29","2899712","","","","","","","","",
"performance","oomem","regroup","bfs-prev","sat-loop","5","Philosophers-10000","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","133.82","4308368","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","2D8_gradient_30x30_150","pnml","tg,bs,hf","1.130","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-loop","5","Peterson-4","pnml","tg,bs,hf","0.650","2743","1148012","1260382","126.4887","132.9744","480","690","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","Kanban-500","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","cs_repetitions-4-unfolded","pnml","tg,bs,hf","0.010","","","","","","117","176","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-loop","5","CircularTrain-384","pnml","tg,bs,hf","0.460","48","50614","62376","10.52902","10.57196","768","384","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","chain-prev","sat-loop","5","neoelection-6.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","BridgeAndVehicles-V50-P20-N20-unfolded","pnml","tg,bs,hf","5.150","","","","","","138","2348","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","PolyORB-LF-S02-J06-T10-unfolded","pnml","tg,bs,hf","1.220","","","","","","844","1812","","","","","","","","","","","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","5","parking_1_4","pnml","tg,bs,hf","0.020","326","20705","24375","23.4793","25.1232","65","97","1604","1604","0.070","31745","657","407","275","260","0.20","2891696","895","36969","15835","61336","14954","140","","","69722",
"performance","ootime","explore","bfs-prev","sat-loop","5","soli2_counter","pnml","tg,bs,hf","0.020","","","","","","75","92","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","5","2D8_gradient_10x10_10","pnml","tg,bs,hf","0.030","","","","","","100","684","14680","14680","12.870","42634215112710","6490","58140","52668","45144","12.94","3025156","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","5","eratosthenes-200","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.11","9364","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","PolyORB-LF-S02-J04-T08-unfolded","pnml","tg,bs,hf","0.550","","","","","","614","1242","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","unf-8x8-4stageSEN-20","pnml","tg,bs,hf","0.220","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","angiogenesis-50","pnml","tg,bs,hf","0.000","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs-prev","sat-loop","5","PolyORB-LF-S06-J04-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","HouseConstruction-002","pnml","tg,bs,hf","0.000","","","","","","26","18","230","230","0.010","1501","349","248","248","208","0.02","2893208","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","5","eratosthenes-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","5608","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","PolyORB-LF-S02-J04-T06-unfolded","pnml","tg,bs,hf","0.370","","","","","","476","920","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","Kanban-200","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","soli2","pnml","tg,bs,hf","0.010","","","","","","74","92","","","","","","","","","","","","","","","","","","",
"statistics","ootime","regroup","chain","sat-loop","5","rwmutex-r10w2000","pnml","tg,bs,hf","","56083","1295495528","1316329783","807.516931","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","BridgeAndVehicles-V50-P50-N10-unfolded","pnml","tg,bs,hf","1.690","","","","","","128","1328","","","","","","","","","","","","","","","","","","",
"statistics","ootime","regroup","bfs-prev","sat-loop","5","30-100_phaseVariation","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","angiogenesis-05","pnml","tg,bs,hf","0.000","","","","","","39","64","1811","1811","2.400","42734935","11992","2999","2744","4011","2.40","2926608","","","","","","","","",
"performance","ootime","regroup","chain-prev","sat-loop","5","ARMCacheCoherence","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","5","sg-8-4-8","pnml","tg,bs,hf","0.130","","","","","","896","1056","","","","","","","","","206.41","3861296","","","","","","","","",
"performance","oomem","alloc","chain-prev","sat-loop","5","hc5k3p3b15","pnml","tg,bs,hf","78.730","","","","","","9153","25110","","","","","","","","","80.84","1245600","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","FMS-500","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","2-100_phaseVariation","pnml","tg,bs,hf","0.000","","","","","","14","65","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","5","PolyORB-NT-S10-J20-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-loop","5","HouseConstruction-100","pnml","tg,bs,hf","0.000","32","1041","1252","6.505","6.829","26","18","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","chain-prev","sat-loop","5","TokenRing-50-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","echo-d2r19","pnml","tg,bs,hf","1.470","","","","","","3455","2730","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","ProductionCell","pnml","tg,bs,hf","0.010","","","","","","176","134","16169","16169","65.380","11329291100161","16311","718","502","1556","65.41","3426944","","","","","","","","",
"performance","oomem","mddtable","bfs-prev","sat-loop","5","hc3k4p4b12","pnml","tg,bs,hf","0.670","","","","","","1408","2400","","","","","","","","","140.82","3862832","","","","","","","","",
"performance","oomem","mddtable","bfs-prev","sat-loop","5","hc3k4p4b12","pnml","tg,bs,hf","0.740","","","","","","1408","2400","","","","","","","","","137.17","3866000","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","SwimmingPool-8","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","20-100_phaseVariation","pnml","tg,bs,hf","232.270","","","","","","1202","13457","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","chain","sat-loop","5","rwmutex-r1000w10","pnml","tg,bs,hf","290.570","31035","327644880","328328688","47.7841699","47.8869882","3020","2020","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","closed_system2","pnml","tg,bs,hf","0.010","","","","","","231","202","16079","16079","9.080","349874","8904","1446","1944","1053","9.13","2938596","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","BridgeAndVehicles-V50-P20-N20-unfolded","pnml","tg,bs,hf","5.260","","","","","","138","2348","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","unf-8x8-4stageSEN-02","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","bfs","sat-loop","5","unf-8x8-4stageSEN-10","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","355.33","3842120","","","","","","","","",
"performance","done","","bfs","sat-loop","5","Philosophers-500","pnml","tg,bs,hf","0.480","","","","","","2500","2500","10695","10695","36.020","3.636029179587e+238","16679","16000","22119","14000","38.68","3468560","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","lamport_fmea-2","pnml","tg,bs,hf","0.010","","","","","","69","96","1709","1709","0.120","380","888","344","723","409","0.13","2893780","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","2D8_gradient_40x40_100","pnml","tg,bs,hf","3.170","","","","","","1600","12324","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","2D8_gradient_50x50_150","pnml","tg,bs,hf","7.300","","","","","","2500","19404","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","5","sg-13-6-13","pnml","tg,bs,hf","0.720","","","","","","2301","2756","","","","","","","","","179.86","3861620","","","","","","","","",
"performance","done","","bfs","sat-loop","5","2D8_gradient_20x20_10","pnml","tg,bs,hf","0.270","","","","","","400","2964","71100","71100","307.160","3.23081977575776e+19","26290","251940","228228","195624","307.78","3862368","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","5","hc3k4p4b12","pnml","tg,bs,hf","0.670","","","","","","1408","2400","","","","","","","","","147.05","3866540","","","","","","","","",
"performance","done","","chain","sat-loop","5","ring","pnml","tg,bs,hf","0.010","","","","","","139","87","3174","3174","77.330","902651904000","4834","772","1081","751","77.36","3586144","","","","","","","","",
"performance","done","","bfs","sat-loop","5","parking_1_4","pnml","tg,bs,hf","0.000","","","","","","65","97","1688","1688","0.060","31745","657","407","275","260","0.08","2893580","","","","","","","","",
"performance","done","","chain","sat-loop","5","CircularTrain-096","pnml","tg,bs,hf","0.000","","","","","","192","96","6473","6473","108.950","2.59130027829661e+21","16297","896","1102","928","108.97","3834860","","","","","","","","",
"performance","done","","chain","sat-loop","5","RAS-C-15","pnml","tg,bs,hf","0.000","","","","","","90","60","413","413","0.060","578878464","768","528","908","746","0.08","2894820","","","","","","","","",
"performance","done","","chain","sat-loop","5","QCertifProtocol_22-unfold","pnml","tg,bs,hf","0.460","","","","","","1966","356","184","184","0.060","1","1966","0","3611","184","0.98","2924632","","","","","","","","",
"performance","ootime","regroup","chain-prev","sat-loop","5","PolyORB-LF-S06-J06-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","5","shared_memory-pt-5","pnml","tg,bs,hf","0.000","","","","","","41","55","197","197","0.020","1863","464","390","539","340","0.02","2865616","","","","","","","","",
"performance","done","","chain","sat-loop","5","rwmutex-r20w10","pnml","tg,bs,hf","0.010","","","","","","80","60","180","180","17.020","1048586","1608","1120","1550","20971660","17.04","2893972","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","PolyORB-LF-S04-J04-T10-unfolded","pnml","tg,bs,hf","45.090","","","","","","870","5034","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","BridgeAndVehicles-V80-P50-N20-unfolded","pnml","tg,bs,hf","15.960","","","","","","198","3728","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","RAS-R-100","pnml","tg,bs,hf","0.010","","","","","","400","202","45248","45248","45.180","6.46501806116397e+31","1391","2000","2598","1596","45.24","3574240","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","TokenRing-30-unfolded","pnml","tg,bs,hf","91.250","","","","","","961","27931","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","bfs","sat-loop","5","eratosthenes-050","pnml","tg,bs,hf","","312","26366","29732","23.3083","25.3322","","","","","","","","","","","0.01","4008","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","Peterson-6","pnml","tg,bs,hf","0.760","","","","","","1330","2030","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","bfs-prev","sat-loop","5","neoelection-6.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","5","galloc_res-5","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","5","erk-000001","pnml","tg,bs,hf","0.000","","","","","","11","11","58","58","0.000","13","27","68","79","43","0.01","1709348","","","","","","","","",
"performance","done","","chain","sat-loop","5","SwimmingPool-1","pnml","tg,bs,hf","0.000","","","","","","9","7","281","281","0.180","89621","6729","1705","1365","5327","0.18","2891036","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","echo-d2r11","pnml","tg,bs,hf","0.210","","","","","","1119","874","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","HouseConstruction-002","pnml","tg,bs,hf","0.000","","","","","","26","18","184","184","0.010","1501","349","248","248","208","0.02","2893200","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","TokenRing-10-unfolded","pnml","tg,bs,hf","0.230","","","","","","121","1111","87908","87908","5.170","58905","3160","2040","8696","5838","5.47","2908372","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","BridgeAndVehicles-V20-P10-N10-unfolded","pnml","tg,bs,hf","0.310","","","","","","68","548","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","echo-d3r3","pnml","tg,bs,hf","0.040","","","","","","265","206","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","2D8_gradient_5x5_350","pnml","tg,bs,hf","0.010","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","Kanban-100","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","5","SwimmingPool-2","pnml","tg,bs,hf","0.000","","","","","","9","7","895","895","3.740","3408031","62174","6035","4735","35247","3.76","2909472","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-loop","5","angiogenesis-50","pnml","tg,bs,hf","0.010","206","14587","16457","18.274","19.476","39","64","","","","","","","","","","","","","","","","","","",
"performance","oomem","alloc","bfs","sat-loop","5","Philosophers-5000","pnml","tg,bs,hf","43.800","","","","","","25000","25000","","","","","","","","","48.35","3412364","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","5","PolyORB-LF-S06-J04-T06-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","IOTP_c1m1p1d1","pnml","tg,bs,hf","0.000","","","","","","111","45","1784","1784","0.070","204","629","446","568","177","0.08","2891996","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","PolyORB-LF-S02-J04-T06-unfolded","pnml","tg,bs,hf","0.320","","","","","","476","920","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","BridgeAndVehicles-V20-P10-N50-unfolded","pnml","tg,bs,hf","5.960","","","","","","108","2228","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","distributeur-01-unfolded-02","pnml","tg,bs,hf","0.000","","","","","","24","72","518","518","0.000","1024","45","296","826","518","0.02","2896048","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","2D8_gradient_30x30_150","pnml","tg,bs,hf","1.120","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-loop","5","Peterson-5","pnml","tg,bs,hf","2.320","4915","3513362","3852541","211.04765","224.46947","834","1242","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","PolyORB-LF-S04-J04-T06-unfolded","pnml","tg,bs,hf","12.940","","","","","","554","2998","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","FMS-5","pnml","tg,bs,hf","0.000","","","","","","22","20","382","382","0.020","2895018","432","580","525","543","0.03","2893236","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-loop","5","erk-001000","pnml","tg,bs,hf","0.000","17","526","725","6.696","6.919","11","11","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","rwmutex-r10w100","pnml","tg,bs,hf","0.180","","","","","","230","220","654","654","0.440","1124","883","4920","6922","205060","0.67","2896840","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","2D8_gradient_40x40_10","pnml","tg,bs,hf","2.810","","","","","","1600","12324","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","5","rwmutex-r10w100","pnml","tg,bs,hf","0.190","","","","","","230","220","666","666","0.480","1124","883","4920","6922","205060","0.71","2896848","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","erk-100000","pnml","tg,bs,hf","0.000","","","","","","11","11","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","soli2_counter","pnml","tg,bs,hf","0.010","","","","","","75","92","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","angiogenesis-25","pnml","tg,bs,hf","0.000","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","MAPK-160","pnml","tg,bs,hf","0.000","","","","","","22","30","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","5","RAS-R-3","pnml","tg,bs,hf","0.000","","","","","","12","8","54","54","0.000","20","33","60","76","44","0.00","2123156","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","20-100_phaseVariation","pnml","tg,bs,hf","226.790","","","","","","1202","13457","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","5","SwimmingPool-5","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","chain","sat-loop","5","PolyORB-LF-S06-J06-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","5","CircularTrain-096","pnml","tg,bs,hf","0.010","","","","","","192","96","7236","7236","143.820","2.59130027829661e+21","16297","896","1102","928","143.85","3831212","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","Kanban-500","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","5","2D8_gradient_10x10_10","pnml","tg,bs,hf","0.030","","","","","","100","684","14680","14680","12.410","42634215112710","6490","58140","52668","45144","12.49","3025564","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","5","cs_repetitions-4-unfolded","pnml","tg,bs,hf","0.020","","","","","","117","176","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","5","FMS-10","pnml","tg,bs,hf","0.000","","","","","","22","20","415","415","0.090","2501413200","1437","1505","1365","2048","0.10","2893232","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","Philosophers-2000","pnml","tg,bs,hf","7.600","","","","","","10000","10000","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","5","planning","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","84","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","5","10-100_phaseVariation","pnml","tg,bs,hf","7.690","","","","","","302","3137","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","echo-d2r15","pnml","tg,bs,hf","0.650","","","","","","2127","1674","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","5","sg-10-5-10","pnml","tg,bs,hf","0.300","","","","","","1380","1640","","","","","","","","","170.28","3860912","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","5","parking_4_32","pnml","tg,bs,hf","0.100","","","","","","529","785","","","","","","","","","","","","","","","","","","",
"statistics","ootime","regroup","bfs-prev","sat-loop","5","rwmutex-r1000w10","pnml","tg,bs,hf","","31035","327644880","328328688","47.7841699","","","","","","","","","","","","","","","","","","","","","",
"statistics","done","","chain","sat-loop","5","2-10_phaseVariation","pnml","tg,bs,hf","0.020","375","71234","76580","29.8244","30.8728","14","65","330","330","0.450","7716","3723","4328","4617","17471","0.56","2631952","202048","394854","11487","1185","","","824778",
"performance","done","","bfs-prev","sat-loop","5","RAS-R-5","pnml","tg,bs,hf","0.000","","","","","","20","12","153","153","0.010","112","61","100","128","76","0.01","2881048","","","","","","","","",
