"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","error","boostperm","bfs","sat-like","20","frogs.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","error","boostperm","chain","sat-like","20","frogs.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","20","production_cell.1","dve2C","tg,bs,hf","","118","3050","3528","10.336","10.949","","","","","","","","","","","0.01","92","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","20","telephony.2","dve2C","tg,bs,hf","","243","23767","25708","15.323","16.256","","","","","","","","","","","0.02","3620","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","iprotocol.6","dve2C","tg,bs,hf","0.010","","","","","","37","35","30073","30073","15.110","41387484","95004","4223","12799","54651","15.16","3042556","","","","","","","","",
"performance","done","","chain","sat-like","20","lamport_nonatomic.2","dve2C","tg,bs,hf","0.000","","","","","","18","147","1617","1617","0.120","12958","546","497","3210","5744","0.14","2893212","","","","","","","","",
"performance","done","","chain","sat-like","20","synapse.6","dve2C","tg,bs,hf","0.020","","","","","","28","194","15452","15452","6.530","625175","32661","1521","13919","38857","6.57","2905580","","","","","","","","",
"performance","error","boostperm","chain","sat-like","20","bakery.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","iprotocol.6","dve2C","tg,bs,hf","0.010","","","","","","37","35","30073","30073","15.940","41387484","95004","4223","12799","54651","15.99","3042556","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","20","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","20","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","3640","3640","7.630","571459","19764","360","879","1606","7.65","2944192","","","","","","","","",
"performance","error","boostperm","chain","sat-like","20","driving_phils.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","21564","21564","9.530","41465543","6175","492","1063","2038","9.55","3008364","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","exit.1","dve2C","tg,bs,hf","0.000","","","","","","26","45","5556","5556","5.360","3239334","28145","1982","10587","104123","5.38","2913448","","","","","","","","",
"performance","done","","chain","sat-like","20","sorter.3","dve2C","tg,bs,hf","0.000","","","","","","26","58","12471","12471","7.140","1288478","17645","436","1537","6972","7.15","2931544","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","production_cell.2","dve2C","tg,bs,hf","0.000","","","","","","18","26","3822","3822","0.140","9003","685","212","468","972","0.14","2890836","","","","","","","","",
"statistics","done","","chain-prev","sat-like","20","synapse.7","dve2C","tg,bs,hf","0.160","1385","696148","737376","45.30219","48.07053","28","221","18889","18889","18.840","10198141","122405","2276","16980","75383","19.35","2955104","161913","2743822","5663813","65706629","2355032","2283","2544692","","24888807",
"performance","done","","bfs-prev","sat-like","20","pgm_protocol.7","dve2C","tg,bs,hf","0.020","","","","","","124","120","68163","68163","8.130","322585","99880","5309","21071","52214","8.18","2933324","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","198","198","235.870","3370680","1558043","377747","1538126","1842300","236.51","3788308","","","","","","","","",
"performance","done","","chain","sat-like","20","brp2.3","dve2C","tg,bs,hf","0.000","","","","","","19","33","4059","4059","2.770","40184","26573","3700","6038","15031","2.78","2901168","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","390","390","0.010","581","148","150","227","290","0.02","2542568","","","","","","","","",
"performance","done","","bfs","sat-like","20","lifts.3","dve2C","tg,bs,hf","0.010","","","","","","29","201","38129","38129","6.940","30772","22676","2824","31204","55466","6.97","2903944","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","needham.1","dve2C","tg,bs,hf","0.010","","","","","","14","55","880","880","0.020","497","322","370","1325","2057","0.04","2892976","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","fischer.6","dve2C","tg,bs,hf","0.000","","","","","","18","49","1617","1617","5.300","8321728","22420","306","802","392177","5.32","2925684","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","1472","1472","0.020","4606","221","218","450","352","0.02","2893096","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","rether.1","dve2C","tg,bs,hf","0.000","","","","","","19","51","2244","2244","0.210","2458","1408","371","1476","2051","0.21","2428848","","","","","","","","",
"performance","done","","chain","sat-like","20","at.3","dve2C","tg,bs,hf","0.000","","","","","","12","57","2223","2223","6.560","1711620","29281","310","1018","2976","6.57","2935996","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","10298","10298","0.360","12642","2429","338","3351","5285","0.38","2893124","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","20","collision.6","dve2C","tg,bs,hf","0.000","","","","","","26","64","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","20","telephony.8","dve2C","tg,bs,hf","","466","57905","63314","25.4485","27.6159","","","","","","","","","","","0.04","4148","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","peg_solitaire.5","dve2C","tg,bs,hf","1.210","","","","","","51","140","980","980","36.400","84191","28006","765152","3920840","11786740","38.07","3381372","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","20","hanoi.3","dve2C","tg,bs,hf","0.000","262","34969","36816","14.516","15.242","57","6","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","5162","5162","0.240","12642","2429","338","3351","5285","0.25","2893124","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","28950","28950","3.540","39832","58129","4941","17699","36106","3.58","2906008","","","","","","","","",
"performance","done","","chain","sat-like","20","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","7965","7965","10.170","41465543","6175","492","1063","2038","10.19","2960620","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","20","bakery.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","20","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","extinction.1","dve2C","tg,bs,hf","0.000","","","","","","40","79","5254","5254","0.480","8993","4927","680","2079","2444","0.50","2888908","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","leader_filters.3","dve2C","tg,bs,hf","0.000","","","","","","23","40","2091","2091","0.650","91093","15511","991","2241","6942","0.66","2897100","","","","","","","","",
"performance","done","","bfs","sat-like","20","lamport_nonatomic.5","dve2C","tg,bs,hf","0.040","","","","","","30","365","40121","40121","97.460","95118524","46765","1340","9066","25787","97.53","3252144","","","","","","","","",
"performance","error","boostperm","chain","sat-like","20","firewire_tree.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.09","17012","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","20","leader_filters.5","dve2C","tg,bs,hf","0.010","215","17469","19560","23.391","25.31","28","50","6050","6050","7.960","1572886","137867","2092","4887","36337","8.23","2966856","146790","5793923","2841936","10703860","2825820","1676","","","8429569",
"performance","done","","bfs-prev","sat-like","20","cambridge.5","dve2C","tg,bs,hf","0.010","","","","","","32","58","10030","10030","12.200","698912","17522","29204","41150","371452","12.24","2971096","","","","","","","","",
"performance","done","","bfs","sat-like","20","adding.2","dve2C","tg,bs,hf","0.000","","","","","","5","6","360","360","180.580","836838","375982","98701","373104","461562","180.73","3279692","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","896","896","113.260","174495861","64009","865","536","30916","113.29","3839204","","","","","","","","",
"statistics","done","","bfs","sat-like","20","fischer.1","dve2C","tg,bs,hf","0.000","40","906","1040","6.984","7.354","8","19","342","342","0.010","634","244","101","232","392","0.10","2892956","10671","18934","2162","100","","","19471",
"performance","done","","bfs-prev","sat-like","20","peg_solitaire.4","dve2C","tg,bs,hf","0.070","","","","","","27","60","1380","1380","188.330","873326","123054","3350225","7383240","52399560","190.13","3836952","","","","","","","","",
"performance","done","","bfs","sat-like","20","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","8080","8080","157.820","144151628","98221","315","490","1082","157.86","3834492","","","","","","","","",
"performance","done","","bfs","sat-like","20","cyclic_scheduler.2","dve2C","tg,bs,hf","0.000","","","","","","20","30","1530","1530","0.050","3302","179","149","285","267","0.06","2328252","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","lamport.8","dve2C","tg,bs,hf","0.000","","","","","","17","70","11340","11340","128.350","62669317","51915","558","1297","5245","128.37","3843456","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","bridge.1","dve2C","tg,bs,hf","0.000","","","","","","10","41","533","533","0.110","3186","1484","798","2898","9948","0.12","1591984","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","mcs.6","dve2C","tg,bs,hf","0.000","","","","","","21","65","3753","3753","0.390","332544","3170","232","921","1260","0.39","2898252","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","synapse.2","dve2C","tg,bs,hf","0.020","","","","","","22","149","5749","5749","0.700","61048","9284","1420","8544","28636","0.73","2895276","","","","","","","","",
"performance","done","","bfs","sat-like","20","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","4876","4876","25.920","416935","156712","1605","3030","15660","25.98","2985204","","","","","","","","",
"performance","done","","bfs","sat-like","20","krebs.4","dve2C","tg,bs,hf","0.000","","","","","","20","22","2266","2266","20.630","1047405","43172","23783","26082","313471","20.66","3040376","","","","","","","","",
"performance","error","boostperm","chain","sat-like","20","telephony.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-like","20","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","30073","30073","43.910","41387484","95004","4223","12799","54651","43.94","3075316","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","sorter.4","dve2C","tg,bs,hf","0.000","","","","","","26","58","77933","77933","26.790","13184427","29626","1262","2944","17685","26.80","3196192","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","12826","12826","0.340","25685","1040","332","3479","5294","0.34","2895156","","","","","","","","",
"performance","error","boostperm","chain","sat-like","20","telephony.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","ootime","explore","chain","sat-like","20","peg_solitaire.3","dve2C","tg,bs,hf","4.020","","","","","","51","240","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","20","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","6236","","","","","","","","",
"performance","done","","bfs","sat-like","20","fischer.7","dve2C","tg,bs,hf","0.000","","","","","","18","49","5390","5390","81.310","386297005","15741","306","782","392553","81.32","3578096","","","","","","","","",
"performance","done","","bfs","sat-like","20","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","2268","2268","41.220","174495861","64009","865","536","30916","41.25","3390556","","","","","","","","",
"performance","error","boostperm","chain","sat-like","20","firewire_link.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.12","9092","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","lann.3","dve2C","tg,bs,hf","0.000","","","","","","20","40","2040","2040","1.300","1832139","1819","187","368","638","1.31","2913448","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","6959","6959","0.280","25685","1040","332","3479","5294","0.29","2891056","","","","","","","","",
"performance","done","","chain","sat-like","20","bridge.3","dve2C","tg,bs,hf","0.000","","","","","","14","81","1863","1863","16.200","838864","54244","5338","15241","204567","16.22","2947636","","","","","","","","",
"performance","done","","chain","sat-like","20","synapse.1","dve2C","tg,bs,hf","0.010","","","","","","22","131","7142","7142","1.330","46756","13144","1203","9780","26496","1.34","2895240","","","","","","","","",
"performance","done","","chain","sat-like","20","firewire_link.5","dve2C","tg,bs,hf","0.110","","","","","","50","610","249570","249570","62.200","18553032","96869","2754","176472","458211","62.36","2955316","","","","","","","","",
"performance","done","","bfs","sat-like","20","blocks.2","dve2C","tg,bs,hf","0.000","","","","","","14","20","380","380","0.440","7057","2716","734","1052","3477","0.44","2892952","","","","","","","","",
"performance","done","","chain","sat-like","20","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","5162","5162","0.490","12642","2429","338","3351","5285","0.49","2893124","","","","","","","","",
"performance","done","","bfs","sat-like","20","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","32277","32277","11.730","39832","58129","4941","17699","36106","11.78","2904436","","","","","","","","",
"performance","done","","chain","sat-like","20","firewire_link.2","dve2C","tg,bs,hf","0.050","","","","","","35","412","42376","42376","2.280","55887","5113","1551","80141","122268","2.35","2899432","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","msmie.4","dve2C","tg,bs,hf","0.020","","","","","","28","450","19360","19360","1.300","7125441","2737","2836","14657","45470","1.34","2903636","","","","","","","","",
"performance","done","","bfs","sat-like","20","protocols.3","dve2C","tg,bs,hf","0.000","","","","","","16","18","612","612","0.020","2817","262","171","165","336","0.02","2892860","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","lamport_nonatomic.4","dve2C","tg,bs,hf","0.010","","","","","","24","244","12988","12988","4.230","1257304","4075","869","5791","13740","4.27","2918312","","","","","","","","",
"performance","done","","bfs","sat-like","20","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","15445","15445","157.710","142471098","64853","5334","5534","159088","157.73","3761208","","","","","","","","",
"performance","done","","chain","sat-like","20","iprotocol.7","dve2C","tg,bs,hf","0.000","","","","","","41","35","50626","50626","101.340","59794192","308689","7113","24078","121751","101.43","3099900","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","20","elevator_planning.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","390","390","0.000","581","148","150","227","290","0.01","2028356","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","20","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","20","production_cell.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","bfs","sat-like","20","lifts.2","dve2C","tg,bs,hf","0.010","","","","","","22","135","9455","9455","0.480","2664","3557","918","11223","15998","0.50","2893300","","","","","","","","",
"performance","done","","bfs","sat-like","20","extinction.4","dve2C","tg,bs,hf","0.010","","","","","","49","120","32813","32813","50.070","2001372","155410","1208","3452","5543","50.16","3019244","","","","","","","","",
"performance","done","","chain","sat-like","20","krebs.2","dve2C","tg,bs,hf","0.000","","","","","","19","16","528","528","1.070","62476","6670","7193","8305","58311","1.08","2905144","","","","","","","","",
"performance","done","","chain","sat-like","20","leader_election.2","dve2C","tg,bs,hf","0.000","","","","","","91","95","6143","6143","0.810","28720","7830","3463","4754","4903","0.83","2893468","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","20","peterson.5","dve2C","tg,bs,hf","0.000","73","1804","2186","6.5603","6.9932","20","28","2660","2660","11.740","131064750","10285","798","762","28983","12.02","3052488","103149","16418393","1745300","18081436","1023160","941","","","12325590",
"performance","done","","chain-prev","sat-like","20","leader_filters.7","dve2C","tg,bs,hf","0.000","","","","","","30","60","4460","4460","95.360","26302351","931027","2786","6219","103194","95.74","3339284","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","15445","15445","86.840","142471098","64853","5334","5534","159088","86.87","3730720","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","20","szymanski.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","20","resistance.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","20","plc.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","4928","","","","","","","","",
"performance","ootime","explore","chain","sat-like","20","elevator.5","dve2C","tg,bs,hf","0.010","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","20","peterson.5","dve2C","tg,bs,hf","0.000","","","","","","20","28","2660","2660","12.260","131064750","10285","798","762","28983","12.27","3068980","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","20","brp2.6","dve2C","tg,bs,hf","0.000","","","","","","19","33","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","3876","3876","13.730","416935","156712","1605","3030","15660","13.79","2955460","","","","","","","","",
"performance","done","","chain","sat-like","20","brp2.1","dve2C","tg,bs,hf","0.000","","","","","","19","33","4125","4125","3.590","42285","27630","3911","6343","15670","3.61","2901184","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","20","sokoban.3","dve2C","tg,bs,hf","0.030","","","","","","213","9","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","9057","9057","61.910","142471098","64853","5334","5534","159088","61.95","3329188","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","schedule_world.1","dve2C","tg,bs,hf","0.010","","","","","","22","26","310","310","0.060","23061","703","253","319","382","0.08","2890924","","","","","","","","",
"performance","done","","bfs","sat-like","20","bopdp.3","dve2C","tg,bs,hf","0.000","","","","","","26","79","16554","16554","1.690","1040953","5313","360","3359","5329","1.70","2901312","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","pouring.2","dve2C","tg,bs,hf","0.520","","","","","","7","1724","10344","10344","1.540","51624","78","6896","35512","177564","2.10","2913308","","","","","","","","",
"performance","done","","chain","sat-like","20","hanoi.1","dve2C","tg,bs,hf","0.000","","","","","","36","6","576","576","2.500","6561","15950","75335","52146","39366","2.56","2913816","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","20","firewire_tree.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","10600","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","20","hanoi.4","dve2C","tg,bs,hf","0.000","","","","","","63","6","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","20","exit.2","dve2C","tg,bs,hf","0.000","","","","","","28","89","1688","1688","0.290","33670","3289","656","5116","21106","0.31","2893052","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","20","hanoi.2","dve2C","tg,bs,hf","0.000","","","","","","48","6","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","20","frogs.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","chain","sat-like","20","at.1","dve2C","tg,bs,hf","0.000","","","","","","10","43","989","989","0.270","39354","2491","230","735","1339","0.28","2893636","","","","","","","","",
"statistics","done","","chain-prev","sat-like","20","sorter.4","dve2C","tg,bs,hf","0.010","229","16214","17392","11.913","12.651","26","58","52420","52420","28.160","13184427","29626","1262","2944","17685","28.43","3104064","40661","8248630","27450801","32714191","6728570","1212","8887017","","31877548",
"performance","done","","chain-prev","sat-like","20","peg_solitaire.1","dve2C","tg,bs,hf","0.020","","","","","","18","48","336","336","3.770","32181","8621","176220","413808","1544688","3.89","2966768","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","20","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","extinction.3","dve2C","tg,bs,hf","0.000","","","","","","49","112","8895","8895","1.880","751930","29219","1039","3368","4858","1.89","2903608","","","","","","","","",
"performance","done","","bfs-prev","sat-like","20","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","3640","3640","4.380","571459","19764","360","879","1606","4.39","2934296","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","20","anderson.5","dve2C","tg,bs,hf","0.000","","","","","","16","30","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","20","anderson.6","dve2C","tg,bs,hf","0.000","","","","","","19","36","6516","6516","40.710","18206917","50143","1234","1477","4080","40.74","3168452","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","688","688","0.020","4606","221","218","450","352","0.02","2880784","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","20","plc.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","5176","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","rether.2","dve2C","tg,bs,hf","0.000","","","","","","23","66","7185","7185","0.700","9278","5155","529","2048","3788","0.71","2895096","","","","","","","","",
"performance","done","","chain","sat-like","20","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","2480","2480","65.440","144151628","98221","315","490","1082","65.48","3525212","","","","","","","","",
"performance","done","","chain-prev","sat-like","20","rether.3","dve2C","tg,bs,hf","0.000","","","","","","35","111","31320","31320","29.220","305334","55102","1191","5513","16929","29.25","2987504","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","20","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","20","anderson.7","dve2C","tg,bs,hf","0.000","","","","","","19","36","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","20","peterson.2","dve2C","tg,bs,hf","0.000","","","","","","15","21","399","399","0.080","124704","532","257","333","1923","0.08","2466492","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","20","loyd.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","84","","","","","","","","",
