"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","ootime","explore","bfs","sat-loop","2147483647","2D8_gradient_5x5_200","pnml","tg,bs,hf","0.010","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","bfs","sat-loop","2147483647","2D8_gradient_5x5_250","pnml","tg,bs,hf","0.010","235","36030","38877","18.1947","19.0888","25","144","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","2147483647","database20UNFOLD","pnml","tg,bs,hf","10.660","","","","","","3260","3200","","","","","","","","","95.97","3895520","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","BridgeAndVehicles-V20-P20-N10-unfolded","pnml","tg,bs,hf","0.310","","","","","","68","548","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","shared_memory-pt-50","pnml","tg,bs,hf","17.500","","","","","","2651","5050","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","bfs-prev","sat-loop","2147483647","planning","pnml","tg,bs,hf","","597","60031","70297","31.7942","34.2437","","","","","","","","","","","0.06","4732","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","raft_03","pnml","tg,bs,hf","0.010","","","","","","53","98","784","784","0.290","33819621","1270","434","320","320","0.30","2895692","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","2147483647","railroad-050-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","5.37","36552","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","FMS-100","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","CircularTrain-768","pnml","tg,bs,hf","0.100","","","","","","1536","768","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","angiogenesis-05","pnml","tg,bs,hf","0.000","","","","","","39","64","4096","4096","18.410","42734935","11992","2999","2744","4011","18.42","3000088","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","FMS-2","pnml","tg,bs,hf","0.000","","","","","","22","20","600","600","0.010","3444","123","205","203","140","0.02","2893264","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","Peterson-4","pnml","tg,bs,hf","0.100","","","","","","480","690","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","ring","pnml","tg,bs,hf","0.010","","","","","","139","87","17139","17139","142.790","902651904000","4834","772","1081","751","142.81","3828764","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","2147483647","shared_memory-pt-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","BridgeAndVehicles-V20-P20-N50-unfolded","pnml","tg,bs,hf","5.410","","","","","","108","2228","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","Peterson-4","pnml","tg,bs,hf","0.100","","","","","","480","690","","","","","","","","","","","","","","","","","","",
"statistics","oomem","regroup","bfs-prev","sat-loop","2147483647","shared_memory-pt-200","pnml","","","","","","","","","","","","","","","","","","21.58","4649904","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","echo-d2r9","pnml","tg,bs,hf","0.100","","","","","","735","570","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","IBM703","pnml","tg,bs,hf","0.010","","","","","","262","284","11644","11644","1.780","8370","1192","1144","1432","860","1.83","2899844","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","soli0_counter_square5","pnml","tg,bs,hf","0.010","","","","","","51","84","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","rwmutex-r10w500","pnml","tg,bs,hf","3.840","","","","","","1030","1020","11220","11220","58.950","1524","229089","24120","34068","1025060","63.53","2944756","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","HouseConstruction-020","pnml","tg,bs,hf","0.000","","","","","","26","18","540","540","27.810","13665907559010","428701","12680","10241","98098","27.91","3073456","","","","","","","","",
"performance","oomem","alloc","bfs-prev","sat-loop","2147483647","Philosophers-5000","pnml","tg,bs,hf","43.650","","","","","","25000","25000","","","","","","","","","48.44","3412428","","","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-loop","2147483647","QCertifProtocol_32-unfold","pnml","tg,bs,hf","1.670","","","","","","3806","506","","","","","","","","","97.17","3861700","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","lamport_fmea-7","pnml","tg,bs,hf","0.100","","","","","","264","536","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","closed_system1","pnml","tg,bs,hf","0.020","","","","","","231","202","24644","24644","3.430","25632","4349","1158","1838","955","3.47","2899752","","","","","","","","",
"performance","oomem","regroup","bfs-prev","sat-loop","2147483647","Philosophers-10000","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","143.69","4308400","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","2D8_gradient_30x30_150","pnml","tg,bs,hf","1.160","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-loop","2147483647","Peterson-4","pnml","tg,bs,hf","0.620","2743","1148012","1260382","126.4887","132.9744","480","690","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","Kanban-500","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","cs_repetitions-4-unfolded","pnml","tg,bs,hf","0.020","","","","","","117","176","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-loop","2147483647","CircularTrain-384","pnml","tg,bs,hf","0.400","48","50614","62376","10.52902","10.57196","768","384","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","chain-prev","sat-loop","2147483647","neoelection-6.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","BridgeAndVehicles-V50-P20-N20-unfolded","pnml","tg,bs,hf","5.450","","","","","","138","2348","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","PolyORB-LF-S02-J06-T10-unfolded","pnml","tg,bs,hf","1.240","","","","","","844","1812","","","","","","","","","","","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","2147483647","parking_1_4","pnml","tg,bs,hf","0.010","326","20705","24375","23.4793","25.1232","65","97","3104","3104","0.130","31745","657","407","275","260","0.26","2893764","2135","71875","9269","188667","13079","140","","","200725",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","soli2_counter","pnml","tg,bs,hf","0.010","","","","","","75","92","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","2D8_gradient_10x10_10","pnml","tg,bs,hf","0.030","","","","","","100","684","35568","35568","71.420","42634215112710","6490","58140","52668","45144","71.49","3358008","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","2147483647","eratosthenes-200","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.10","9392","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","PolyORB-LF-S02-J04-T08-unfolded","pnml","tg,bs,hf","0.630","","","","","","614","1242","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","unf-8x8-4stageSEN-20","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","angiogenesis-50","pnml","tg,bs,hf","0.000","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs-prev","sat-loop","2147483647","PolyORB-LF-S06-J04-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","HouseConstruction-002","pnml","tg,bs,hf","0.000","","","","","","26","18","666","666","0.030","1501","349","248","248","208","0.04","2891172","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","2147483647","eratosthenes-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.03","5644","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","PolyORB-LF-S02-J04-T06-unfolded","pnml","tg,bs,hf","0.350","","","","","","476","920","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","Kanban-200","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","soli2","pnml","tg,bs,hf","0.010","","","","","","74","92","","","","","","","","","","","","","","","","","","",
"statistics","ootime","regroup","chain","sat-loop","2147483647","rwmutex-r10w2000","pnml","tg,bs,hf","","56083","1295495528","1316329783","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","BridgeAndVehicles-V50-P50-N10-unfolded","pnml","tg,bs,hf","1.850","","","","","","128","1328","","","","","","","","","","","","","","","","","","",
"statistics","ootime","regroup","bfs-prev","sat-loop","2147483647","30-100_phaseVariation","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","angiogenesis-05","pnml","tg,bs,hf","0.000","","","","","","39","64","4032","4032","24.960","42734935","11992","2999","2744","4011","24.97","3012380","","","","","","","","",
"performance","ootime","regroup","chain-prev","sat-loop","2147483647","ARMCacheCoherence","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","2147483647","sg-8-4-8","pnml","tg,bs,hf","0.150","","","","","","896","1056","","","","","","","","","149.38","3857960","","","","","","","","",
"performance","oomem","alloc","chain-prev","sat-loop","2147483647","hc5k3p3b15","pnml","tg,bs,hf","70.470","","","","","","9153","25110","","","","","","","","","72.38","1245624","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","FMS-500","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","2-100_phaseVariation","pnml","tg,bs,hf","0.010","","","","","","14","65","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","2147483647","PolyORB-NT-S10-J20-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-loop","2147483647","HouseConstruction-100","pnml","tg,bs,hf","0.000","32","1041","1252","6.505","6.829","26","18","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","chain-prev","sat-loop","2147483647","TokenRing-50-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","echo-d2r19","pnml","tg,bs,hf","1.440","","","","","","3455","2730","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","ProductionCell","pnml","tg,bs,hf","0.010","","","","","","176","134","9514","9514","59.080","11329291100161","16311","718","502","1556","59.10","3486092","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","hc3k4p4b12","pnml","tg,bs,hf","0.750","","","","","","1408","2400","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","hc3k4p4b12","pnml","tg,bs,hf","0.750","","","","","","1408","2400","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","SwimmingPool-8","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","20-100_phaseVariation","pnml","tg,bs,hf","217.320","","","","","","1202","13457","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","chain","sat-loop","2147483647","rwmutex-r1000w10","pnml","tg,bs,hf","257.120","31035","327644880","328328688","47.7841699","47.8869882","3020","2020","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","closed_system2","pnml","tg,bs,hf","0.010","","","","","","231","202","75144","75144","32.790","349874","8904","1446","1944","1053","32.83","3092272","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","BridgeAndVehicles-V50-P20-N20-unfolded","pnml","tg,bs,hf","5.170","","","","","","138","2348","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","unf-8x8-4stageSEN-02","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","unf-8x8-4stageSEN-10","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","Philosophers-500","pnml","tg,bs,hf","0.530","","","","","","2500","2500","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","lamport_fmea-2","pnml","tg,bs,hf","0.010","","","","","","69","96","2304","2304","0.100","380","888","344","723","409","0.13","2893812","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","2D8_gradient_40x40_100","pnml","tg,bs,hf","2.810","","","","","","1600","12324","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","2D8_gradient_50x50_150","pnml","tg,bs,hf","7.290","","","","","","2500","19404","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","2147483647","sg-13-6-13","pnml","tg,bs,hf","0.690","","","","","","2301","2756","","","","","","","","","180.55","3886596","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","2D8_gradient_20x20_10","pnml","tg,bs,hf","0.260","","","","","","400","2964","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","2147483647","hc3k4p4b12","pnml","tg,bs,hf","0.750","","","","","","1408","2400","","","","","","","","","161.74","3860352","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","ring","pnml","tg,bs,hf","0.010","","","","","","139","87","2262","2262","135.450","902651904000","4834","772","1081","751","135.48","3813512","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","parking_1_4","pnml","tg,bs,hf","0.000","","","","","","65","97","3201","3201","0.160","31745","657","407","275","260","0.18","2893648","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","CircularTrain-096","pnml","tg,bs,hf","0.000","","","","","","192","96","4800","4800","81.240","2.59130027829661e+21","16297","896","1102","928","81.26","3813728","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","RAS-C-15","pnml","tg,bs,hf","0.000","","","","","","90","60","300","300","0.050","578878464","768","528","908","746","0.06","2894876","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","2147483647","QCertifProtocol_22-unfold","pnml","tg,bs,hf","0.460","","","","","","1966","356","","","","","","","","","95.81","3860424","","","","","","","","",
"performance","ootime","regroup","chain-prev","sat-loop","2147483647","PolyORB-LF-S06-J06-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","shared_memory-pt-5","pnml","tg,bs,hf","0.000","","","","","","41","55","220","220","0.020","1863","464","390","539","340","0.02","2894332","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","rwmutex-r20w10","pnml","tg,bs,hf","0.010","","","","","","80","60","180","180","15.670","1048586","1608","1120","1550","20971660","15.71","2894040","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","PolyORB-LF-S04-J04-T10-unfolded","pnml","tg,bs,hf","45.070","","","","","","870","5034","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","BridgeAndVehicles-V80-P50-N20-unfolded","pnml","tg,bs,hf","16.020","","","","","","198","3728","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","RAS-R-100","pnml","tg,bs,hf","0.010","","","","","","400","202","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","TokenRing-30-unfolded","pnml","tg,bs,hf","96.180","","","","","","961","27931","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","bfs","sat-loop","2147483647","eratosthenes-050","pnml","tg,bs,hf","","312","26366","29732","23.3083","25.3322","","","","","","","","","","","0.02","4028","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","Peterson-6","pnml","tg,bs,hf","0.770","","","","","","1330","2030","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","bfs-prev","sat-loop","2147483647","neoelection-6.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","2147483647","galloc_res-5","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","erk-000001","pnml","tg,bs,hf","0.000","","","","","","11","11","66","66","0.000","13","27","68","79","43","0.00","1795400","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","SwimmingPool-1","pnml","tg,bs,hf","0.000","","","","","","9","7","175","175","0.200","89621","6729","1705","1365","5327","0.21","2893108","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","echo-d2r11","pnml","tg,bs,hf","0.210","","","","","","1119","874","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","HouseConstruction-002","pnml","tg,bs,hf","0.000","","","","","","26","18","198","198","0.000","1501","349","248","248","208","0.01","2893228","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","TokenRing-10-unfolded","pnml","tg,bs,hf","0.240","","","","","","121","1111","144430","144430","4.880","58905","3160","2040","8696","5838","5.21","2918612","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","BridgeAndVehicles-V20-P10-N10-unfolded","pnml","tg,bs,hf","0.280","","","","","","68","548","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","echo-d3r3","pnml","tg,bs,hf","0.030","","","","","","265","206","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","2D8_gradient_5x5_350","pnml","tg,bs,hf","0.010","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","Kanban-100","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","SwimmingPool-2","pnml","tg,bs,hf","0.000","","","","","","9","7","1414","1414","33.870","3408031","62174","6035","4735","35247","33.90","2929984","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-loop","2147483647","angiogenesis-50","pnml","tg,bs,hf","0.010","206","14587","16457","18.274","19.476","39","64","","","","","","","","","","","","","","","","","","",
"performance","oomem","alloc","bfs","sat-loop","2147483647","Philosophers-5000","pnml","tg,bs,hf","42.600","","","","","","25000","25000","","","","","","","","","47.25","3376564","","","","","","","","",
"performance","ootime","regroup","bfs","sat-loop","2147483647","PolyORB-LF-S06-J04-T06-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","IOTP_c1m1p1d1","pnml","tg,bs,hf","0.000","","","","","","111","45","1980","1980","0.050","204","629","446","568","177","0.07","2894076","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","PolyORB-LF-S02-J04-T06-unfolded","pnml","tg,bs,hf","0.320","","","","","","476","920","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","BridgeAndVehicles-V20-P10-N50-unfolded","pnml","tg,bs,hf","5.360","","","","","","108","2228","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","distributeur-01-unfolded-02","pnml","tg,bs,hf","0.010","","","","","","24","72","360","360","0.000","1024","45","296","826","518","0.02","2857172","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","2D8_gradient_30x30_150","pnml","tg,bs,hf","1.150","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-loop","2147483647","Peterson-5","pnml","tg,bs,hf","2.400","4915","3513362","3852541","211.04765","224.46947","834","1242","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","PolyORB-LF-S04-J04-T06-unfolded","pnml","tg,bs,hf","12.810","","","","","","554","2998","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","FMS-5","pnml","tg,bs,hf","0.000","","","","","","22","20","1420","1420","0.210","2895018","432","580","525","543","0.21","2895316","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-loop","2147483647","erk-001000","pnml","tg,bs,hf","0.000","17","526","725","6.696","6.919","11","11","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","rwmutex-r10w100","pnml","tg,bs,hf","0.190","","","","","","230","220","440","440","0.420","1124","883","4920","6922","205060","0.66","2896872","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","2D8_gradient_40x40_10","pnml","tg,bs,hf","3.230","","","","","","1600","12324","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","2147483647","rwmutex-r10w100","pnml","tg,bs,hf","0.170","","","","","","230","220","2420","2420","0.590","1124","883","4920","6922","205060","0.80","2898928","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","erk-100000","pnml","tg,bs,hf","0.000","","","","","","11","11","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","soli2_counter","pnml","tg,bs,hf","0.010","","","","","","75","92","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","angiogenesis-25","pnml","tg,bs,hf","0.000","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","MAPK-160","pnml","tg,bs,hf","0.000","","","","","","22","30","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","2147483647","RAS-R-3","pnml","tg,bs,hf","0.000","","","","","","12","8","40","40","0.000","20","33","60","76","44","0.01","1998256","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","20-100_phaseVariation","pnml","tg,bs,hf","215.290","","","","","","1202","13457","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","SwimmingPool-5","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","chain","sat-loop","2147483647","PolyORB-LF-S06-J06-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","2147483647","CircularTrain-096","pnml","tg,bs,hf","0.000","","","","","","192","96","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","Kanban-500","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","2147483647","2D8_gradient_10x10_10","pnml","tg,bs,hf","0.030","","","","","","100","684","35568","35568","71.120","42634215112710","6490","58140","52668","45144","71.18","3358428","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","2147483647","cs_repetitions-4-unfolded","pnml","tg,bs,hf","0.010","","","","","","117","176","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","2147483647","FMS-10","pnml","tg,bs,hf","0.000","","","","","","22","20","420","420","0.200","2501413200","1437","1505","1365","2048","0.20","2895304","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","Philosophers-2000","pnml","tg,bs,hf","7.510","","","","","","10000","10000","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","2147483647","planning","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","4200","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","2147483647","10-100_phaseVariation","pnml","tg,bs,hf","7.680","","","","","","302","3137","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","echo-d2r15","pnml","tg,bs,hf","0.670","","","","","","2127","1674","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","2147483647","sg-10-5-10","pnml","tg,bs,hf","0.320","","","","","","1380","1640","","","","","","","","","167.69","3860892","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","2147483647","parking_4_32","pnml","tg,bs,hf","0.090","","","","","","529","785","","","","","","","","","","","","","","","","","","",
