"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","done","","bfs-prev","sat-like","40","at.2","dve2C","tg,bs,hf","0.000","","","","","","10","43","2064","2064","0.260","49443","2858","214","720","1177","0.27","2894992","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","40","brp.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","bfs","sat-like","40","cambridge.2","dve2C","tg,bs,hf","0.000","","","","","","18","58","4002","4002","0.650","15940","3370","3230","4448","15848","0.66","2899100","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","40","plc.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","4936","","","","","","","","",
"performance","done","","chain","sat-like","40","phils.6","dve2C","tg,bs,hf","0.000","","","","","","30","60","1080","1080","0.080","14348906","245","210","321","300","0.08","2893092","","","","","","","","",
"performance","done","","bfs","sat-like","40","lup.2","dve2C","tg,bs,hf","0.000","","","","","","10","96","9216","9216","7.400","495720","4017","6731","193536","23796864","7.41","2915616","","","","","","","","",
"performance","done","","chain","sat-like","40","lifts.3","dve2C","tg,bs,hf","0.010","","","","","","29","201","11256","11256","4.890","30772","22676","2824","31204","55466","4.92","2899784","","","","","","","","",
"performance","done","","chain","sat-like","40","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","30014","30014","9.230","39832","58129","4941","17699","36106","9.29","2903916","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","sokoban.1","dve2C","tg,bs,hf","0.000","","","","","","68","9","1107","1107","7.830","91453","4406","26077","35263","731641","7.86","3001992","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","40","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","mcs.1","dve2C","tg,bs,hf","0.000","","","","","","13","39","1911","1911","0.110","7963","964","207","620","918","0.12","2892872","","","","","","","","",
"performance","error","boostperm","chain","sat-like","40","frogs.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","sorter.4","dve2C","tg,bs,hf","0.000","","","","","","26","58","19952","19952","20.630","13184427","29626","1262","2944","17685","20.65","3132704","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","synapse.7","dve2C","tg,bs,hf","0.030","","","","","","28","221","16796","16796","63.610","10198141","122405","2276","16980","75383","63.69","3053432","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","40","frogs.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","chain","sat-like","40","frogs.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","40","production_cell.1","dve2C","tg,bs,hf","","118","3050","3528","10.336","10.949","","","","","","","","","","","0.00","88","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","40","telephony.2","dve2C","tg,bs,hf","","243","23767","25708","15.323","16.256","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","15890","15890","106.240","41387484","95004","4223","12799","54651","106.28","3665436","","","","","","","","",
"performance","done","","chain","sat-like","40","lamport_nonatomic.2","dve2C","tg,bs,hf","0.010","","","","","","18","147","1617","1617","0.110","12958","546","497","3210","5744","0.13","2893216","","","","","","","","",
"performance","done","","chain","sat-like","40","synapse.6","dve2C","tg,bs,hf","0.020","","","","","","28","194","6208","6208","10.240","625175","32661","1521","13919","38857","10.29","2922184","","","","","","","","",
"performance","error","boostperm","chain","sat-like","40","bakery.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","15890","15890","106.650","41387484","95004","4223","12799","54651","106.69","3666332","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","40","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","40","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","3640","3640","7.380","571459","19764","360","879","1606","7.39","2944452","","","","","","","","",
"performance","error","boostperm","chain","sat-like","40","driving_phils.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","8904","8904","43.860","41465543","6175","492","1063","2038","43.88","3400436","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","exit.1","dve2C","tg,bs,hf","0.000","","","","","","26","45","1170","1170","1.040","3239334","28145","1982","10587","104123","1.06","2899084","","","","","","","","",
"performance","done","","chain","sat-like","40","sorter.3","dve2C","tg,bs,hf","0.000","","","","","","26","58","6206","6206","5.200","1288478","17645","436","1537","6972","5.22","2940160","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","production_cell.2","dve2C","tg,bs,hf","0.000","","","","","","18","26","3822","3822","0.140","9003","685","212","468","972","0.15","2892872","","","","","","","","",
"statistics","done","","chain-prev","sat-like","40","synapse.7","dve2C","tg,bs,hf","0.180","1385","696148","737376","45.30219","48.07053","28","221","7735","7735","66.040","10198141","122405","2276","16980","75383","66.37","3116976","358593","10751592","13152070","201422769","4784429","2287","4365661","","83741508",
"performance","done","","bfs-prev","sat-like","40","pgm_protocol.7","dve2C","tg,bs,hf","0.010","","","","","","124","120","80376","80376","8.390","322585","99880","5309","21071","52214","8.43","2941352","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","198","198","222.310","3370680","1558043","377747","1538126","1842300","222.91","3827936","","","","","","","","",
"performance","done","","chain","sat-like","40","brp2.3","dve2C","tg,bs,hf","0.000","","","","","","19","33","4059","4059","2.980","40184","26573","3700","6038","15031","2.99","2901172","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","390","390","0.010","581","148","150","227","290","0.02","201068","","","","","","","","",
"performance","done","","bfs","sat-like","40","lifts.3","dve2C","tg,bs,hf","0.010","","","","","","29","201","26130","26130","6.920","30772","22676","2824","31204","55466","6.96","2908040","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","needham.1","dve2C","tg,bs,hf","0.000","","","","","","14","55","880","880","0.010","497","322","370","1325","2057","0.02","2886824","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","fischer.6","dve2C","tg,bs,hf","0.010","","","","","","18","49","1617","1617","3.380","8321728","22420","306","802","392177","3.40","2924032","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","2640","2640","0.030","4606","221","218","450","352","0.04","2893092","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","rether.1","dve2C","tg,bs,hf","0.000","","","","","","19","51","2244","2244","0.160","2458","1408","371","1476","2051","0.16","2892968","","","","","","","","",
"performance","done","","chain","sat-like","40","at.3","dve2C","tg,bs,hf","0.000","","","","","","12","57","2223","2223","6.460","1711620","29281","310","1018","2976","6.47","2936008","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","4977","4977","0.430","12642","2429","338","3351","5285","0.45","2895172","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","collision.6","dve2C","tg,bs,hf","0.000","","","","","","26","64","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","40","telephony.8","dve2C","tg,bs,hf","","466","57905","63314","25.4485","27.6159","","","","","","","","","","","0.03","4148","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","peg_solitaire.5","dve2C","tg,bs,hf","1.390","","","","","","51","140","980","980","36.070","84191","28006","765152","3920840","11786740","37.90","3382332","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","40","hanoi.3","dve2C","tg,bs,hf","0.010","262","34969","36816","14.516","15.242","57","6","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","1975","1975","0.250","12642","2429","338","3351","5285","0.25","2893120","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","30014","30014","2.650","39832","58129","4941","17699","36106","2.69","2906008","","","","","","","","",
"performance","done","","chain","sat-like","40","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","3127","3127","39.860","41465543","6175","492","1063","2038","39.87","3110140","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","40","bakery.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","40","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","extinction.1","dve2C","tg,bs,hf","0.000","","","","","","40","79","5767","5767","0.640","8993","4927","680","2079","2444","0.66","2895216","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","leader_filters.3","dve2C","tg,bs,hf","0.000","","","","","","23","40","1000","1000","0.930","91093","15511","991","2241","6942","0.94","2899176","","","","","","","","",
"performance","done","","bfs","sat-like","40","lamport_nonatomic.5","dve2C","tg,bs,hf","0.030","","","","","","30","365","29200","29200","182.350","95118524","46765","1340","9066","25787","182.41","3675792","","","","","","","","",
"performance","error","boostperm","chain","sat-like","40","firewire_tree.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.10","15252","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","40","leader_filters.5","dve2C","tg,bs,hf","0.010","215","17469","19560","23.391","25.31","28","50","3300","3300","8.940","1572886","137867","2092","4887","36337","9.24","2942288","148784","4031597","883863","15030684","1636635","1675","","","15247446",
"performance","done","","bfs-prev","sat-like","40","cambridge.5","dve2C","tg,bs,hf","0.000","","","","","","32","58","10382","10382","12.670","698912","17522","29204","41150","371452","12.70","2976952","","","","","","","","",
"performance","done","","bfs","sat-like","40","adding.2","dve2C","tg,bs,hf","0.000","","","","","","5","6","360","360","167.930","836838","375982","98701","373104","461562","168.07","3279032","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","896","896","101.170","174495861","64009","865","536","30916","101.19","3839764","","","","","","","","",
"statistics","done","","bfs","sat-like","40","fischer.1","dve2C","tg,bs,hf","0.000","40","906","1040","6.984","7.354","8","19","342","342","0.020","634","244","101","232","392","0.10","2892956","280","10671","","18934","2162","100","","","19471",
"performance","done","","bfs-prev","sat-like","40","peg_solitaire.4","dve2C","tg,bs,hf","0.070","","","","","","27","60","1380","1380","183.930","873326","123054","3350225","7383240","52399560","185.63","3837908","","","","","","","","",
"performance","done","","bfs","sat-like","40","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","8080","8080","154.920","144151628","98221","315","490","1082","154.98","3838208","","","","","","","","",
"performance","done","","bfs","sat-like","40","cyclic_scheduler.2","dve2C","tg,bs,hf","0.000","","","","","","20","30","1530","1530","0.090","3302","179","149","285","267","0.09","894092","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","lamport.8","dve2C","tg,bs,hf","0.000","","","","","","17","70","11340","11340","212.940","62669317","51915","558","1297","5245","212.97","3840532","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","bridge.1","dve2C","tg,bs,hf","0.000","","","","","","10","41","533","533","0.060","3186","1484","798","2898","9948","0.07","2893012","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","mcs.6","dve2C","tg,bs,hf","0.000","","","","","","21","65","2015","2015","0.510","332544","3170","232","921","1260","0.52","2899204","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","synapse.2","dve2C","tg,bs,hf","0.020","","","","","","22","149","3129","3129","1.090","61048","9284","1420","8544","28636","1.12","2897352","","","","","","","","",
"performance","done","","bfs","sat-like","40","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","4316","4316","33.110","416935","156712","1605","3030","15660","33.16","3022060","","","","","","","","",
"performance","done","","bfs","sat-like","40","krebs.4","dve2C","tg,bs,hf","0.000","","","","","","20","22","2266","2266","17.870","1047405","43172","23783","26082","313471","17.91","3039212","","","","","","","","",
"performance","error","boostperm","chain","sat-like","40","telephony.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","84","","","","","","","","",
"performance","done","","bfs","sat-like","40","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","15890","15890","233.170","41387484","95004","4223","12799","54651","233.20","3837000","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","sorter.4","dve2C","tg,bs,hf","0.000","","","","","","26","58","88624","88624","46.410","13184427","29626","1262","2944","17685","46.44","3476604","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","10112","10112","0.370","25685","1040","332","3479","5294","0.38","2895156","","","","","","","","",
"performance","error","boostperm","chain","sat-like","40","telephony.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","ootime","explore","chain","sat-like","40","peg_solitaire.3","dve2C","tg,bs,hf","3.620","","","","","","51","240","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","40","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","6500","","","","","","","","",
"performance","done","","bfs","sat-like","40","fischer.7","dve2C","tg,bs,hf","0.000","","","","","","18","49","5390","5390","85.380","386297005","15741","306","782","392553","85.39","3581168","","","","","","","","",
"performance","done","","bfs","sat-like","40","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","2268","2268","42.600","174495861","64009","865","536","30916","42.64","3392600","","","","","","","","",
"performance","error","boostperm","chain","sat-like","40","firewire_link.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.12","10856","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","lann.3","dve2C","tg,bs,hf","0.000","","","","","","20","40","2040","2040","1.380","1832139","1819","187","368","638","1.39","2913468","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","4187","4187","0.340","25685","1040","332","3479","5294","0.34","2895144","","","","","","","","",
"performance","done","","chain","sat-like","40","bridge.3","dve2C","tg,bs,hf","0.000","","","","","","14","81","1863","1863","15.240","838864","54244","5338","15241","204567","15.27","2948340","","","","","","","","",
"performance","done","","chain","sat-like","40","synapse.1","dve2C","tg,bs,hf","0.000","","","","","","22","131","3406","3406","1.330","46756","13144","1203","9780","26496","1.35","2895204","","","","","","","","",
"performance","done","","chain","sat-like","40","firewire_link.5","dve2C","tg,bs,hf","0.100","","","","","","50","610","129685","129685","53.900","18553032","96869","2754","176472","458211","54.06","2953264","","","","","","","","",
"performance","done","","bfs","sat-like","40","blocks.2","dve2C","tg,bs,hf","0.000","","","","","","14","20","380","380","0.450","7057","2716","734","1052","3477","0.47","2892980","","","","","","","","",
"performance","done","","chain","sat-like","40","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","1975","1975","0.340","12642","2429","338","3351","5285","0.35","2893112","","","","","","","","",
"performance","done","","bfs","sat-like","40","pgm_protocol.4","dve2C","tg,bs,hf","0.020","","","","","","122","120","38856","38856","11.370","39832","58129","4941","17699","36106","11.41","2906032","","","","","","","","",
"performance","done","","chain","sat-like","40","firewire_link.2","dve2C","tg,bs,hf","0.050","","","","","","35","412","19776","19776","1.870","55887","5113","1551","80141","122268","1.94","2899424","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","msmie.4","dve2C","tg,bs,hf","0.020","","","","","","28","450","28350","28350","1.530","7125441","2737","2836","14657","45470","1.58","2903632","","","","","","","","",
"performance","done","","bfs","sat-like","40","protocols.3","dve2C","tg,bs,hf","0.000","","","","","","16","18","612","612","0.020","2817","262","171","165","336","0.03","2892796","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","lamport_nonatomic.4","dve2C","tg,bs,hf","0.010","","","","","","24","244","13908","13908","4.150","1257304","4075","869","5791","13740","4.16","2923600","","","","","","","","",
"performance","done","","bfs","sat-like","40","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","6195","6195","196.820","142471098","64853","5334","5534","159088","196.84","3839112","","","","","","","","",
"performance","done","","chain","sat-like","40","iprotocol.7","dve2C","tg,bs,hf","0.000","","","","","","41","35","25916","25916","83.020","59794192","308689","7113","24078","121751","83.12","3103468","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","40","elevator_planning.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","390","390","0.010","581","148","150","227","290","0.01","2892876","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","40","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","40","production_cell.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","bfs","sat-like","40","lifts.2","dve2C","tg,bs,hf","0.000","","","","","","22","135","7830","7830","0.440","2664","3557","918","11223","15998","0.45","2893288","","","","","","","","",
"performance","done","","bfs","sat-like","40","extinction.4","dve2C","tg,bs,hf","0.000","","","","","","49","120","23295","23295","35.230","2001372","155410","1208","3452","5543","35.28","3051156","","","","","","","","",
"performance","done","","chain","sat-like","40","krebs.2","dve2C","tg,bs,hf","0.000","","","","","","19","16","528","528","1.040","62476","6670","7193","8305","58311","1.06","2903208","","","","","","","","",
"performance","done","","chain","sat-like","40","leader_election.2","dve2C","tg,bs,hf","0.000","","","","","","91","95","7710","7710","0.840","28720","7830","3463","4754","4903","0.86","2893460","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","40","peterson.5","dve2C","tg,bs,hf","0.010","73","1804","2186","6.5603","6.9932","20","28","2660","2660","11.550","131064750","10285","798","762","28983","11.84","3054812","103149","16418393","1745300","18081436","1023160","941","","","12325590",
"performance","done","","chain-prev","sat-like","40","leader_filters.7","dve2C","tg,bs,hf","0.000","","","","","","30","60","2040","2040","98.330","26302351","931027","2786","6219","103194","98.59","3497248","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","6195","6195","116.570","142471098","64853","5334","5534","159088","116.61","3834476","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","40","szymanski.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","40","resistance.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","96","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","40","plc.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","84","","","","","","","","",
"performance","ootime","explore","chain","sat-like","40","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","40","peterson.5","dve2C","tg,bs,hf","0.000","","","","","","20","28","2660","2660","13.060","131064750","10285","798","762","28983","13.07","3066964","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","40","brp2.6","dve2C","tg,bs,hf","0.000","","","","","","19","33","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","2964","2964","16.440","416935","156712","1605","3030","15660","16.49","2978988","","","","","","","","",
"performance","done","","chain","sat-like","40","brp2.1","dve2C","tg,bs,hf","0.010","","","","","","19","33","4125","4125","2.980","42285","27630","3911","6343","15670","3.00","2901152","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","sokoban.3","dve2C","tg,bs,hf","0.020","","","","","","213","9","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","3185","3185","97.230","142471098","64853","5334","5534","159088","97.25","3675216","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","schedule_world.1","dve2C","tg,bs,hf","0.010","","","","","","22","26","182","182","0.070","23061","703","253","319","382","0.09","2892976","","","","","","","","",
"performance","done","","bfs","sat-like","40","bopdp.3","dve2C","tg,bs,hf","0.000","","","","","","26","79","10586","10586","3.040","1040953","5313","360","3359","5329","3.05","2917692","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","pouring.2","dve2C","tg,bs,hf","0.530","","","","","","7","1724","10344","10344","1.120","51624","78","6896","35512","177564","1.69","2913308","","","","","","","","",
"performance","done","","chain","sat-like","40","hanoi.1","dve2C","tg,bs,hf","0.000","","","","","","36","6","576","576","2.220","6561","15950","75335","52146","39366","2.26","2915472","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","40","firewire_tree.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","10620","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","hanoi.4","dve2C","tg,bs,hf","0.010","","","","","","63","6","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","40","exit.2","dve2C","tg,bs,hf","0.000","","","","","","28","89","801","801","0.250","33670","3289","656","5116","21106","0.26","2895124","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","40","hanoi.2","dve2C","tg,bs,hf","0.000","","","","","","48","6","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","40","frogs.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain","sat-like","40","at.1","dve2C","tg,bs,hf","0.000","","","","","","10","43","989","989","0.260","39354","2491","230","735","1339","0.27","2892924","","","","","","","","",
"statistics","done","","chain-prev","sat-like","40","sorter.4","dve2C","tg,bs,hf","0.010","229","16214","17392","11.913","12.651","26","58","19952","19952","21.810","13184427","29626","1262","2944","17685","22.14","3128820","46938","10438429","20359431","27287052","3975219","1212","3178914","","29863846",
"performance","done","","chain-prev","sat-like","40","peg_solitaire.1","dve2C","tg,bs,hf","0.020","","","","","","18","48","336","336","3.750","32181","8621","176220","413808","1544688","3.85","2965700","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","extinction.3","dve2C","tg,bs,hf","0.000","","","","","","49","112","7282","7282","2.470","751930","29219","1039","3368","4858","2.48","2907728","","","","","","","","",
"performance","done","","bfs-prev","sat-like","40","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","3640","3640","4.380","571459","19764","360","879","1606","4.39","2935980","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","anderson.5","dve2C","tg,bs,hf","0.000","","","","","","16","30","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","40","anderson.6","dve2C","tg,bs,hf","0.000","","","","","","19","36","6516","6516","40.680","18206917","50143","1234","1477","4080","40.70","3170512","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","912","912","0.020","4606","221","218","450","352","0.02","2891024","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","40","plc.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","5428","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","rether.2","dve2C","tg,bs,hf","0.000","","","","","","23","66","3696","3696","0.750","9278","5155","529","2048","3788","0.76","2895092","","","","","","","","",
"performance","done","","chain","sat-like","40","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","2480","2480","71.240","144151628","98221","315","490","1082","71.29","3525784","","","","","","","","",
"performance","done","","chain-prev","sat-like","40","rether.3","dve2C","tg,bs,hf","0.000","","","","","","35","111","16539","16539","22.250","305334","55102","1191","5513","16929","22.27","2969680","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","40","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","anderson.7","dve2C","tg,bs,hf","0.000","","","","","","19","36","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","40","peterson.2","dve2C","tg,bs,hf","0.000","","","","","","15","21","399","399","0.060","124704","532","257","333","1923","0.06","2892836","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","40","loyd.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
