"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","done","","bfs","sat-loop","1","cambridge.2","dve2C","tg,bs,hf","0.000","","","","","","18","58","3839","3839","0.520","15940","3370","3230","4448","15848","0.54","2893000","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","1","plc.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","4916","","","","","","","","",
"performance","done","","chain","sat-loop","1","phils.6","dve2C","tg,bs,hf","0.000","","","","","","30","60","1552","1552","0.090","14348906","245","210","321","300","0.10","2893100","","","","","","","","",
"performance","done","","bfs","sat-loop","1","lup.2","dve2C","tg,bs,hf","0.010","","","","","","10","96","24732","24732","15.550","495720","4017","6731","193536","23796864","15.57","2957088","","","","","","","","",
"performance","done","","chain","sat-loop","1","lifts.3","dve2C","tg,bs,hf","0.000","","","","","","29","201","13208","13208","3.560","30772","22676","2824","31204","55466","3.59","2899792","","","","","","","","",
"performance","done","","chain","sat-loop","1","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","35154","35154","11.580","39832","58129","4941","17699","36106","11.61","2908064","","","","","","","","",
"performance","error","sigsegfault","bfs-prev","sat-loop","1","sokoban.1","dve2C","tg,bs,hf","0.000","","","","","","68","9","","","","","","","","","0.01","468000","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","1","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","mcs.1","dve2C","tg,bs,hf","0.000","","","","","","13","39","2226","2226","0.320","7963","964","207","620","918","0.32","1630900","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","1","frogs.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","84","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","sorter.4","dve2C","tg,bs,hf","0.000","","","","","","26","58","60869","60869","57.040","13184427","29626","1262","2944","17685","57.05","3456300","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","synapse.7","dve2C","tg,bs,hf","0.040","","","","","","28","221","26160","26160","48.120","10198141","122405","2276","16980","75383","48.20","3086208","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","1","frogs.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","1","frogs.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-loop","1","production_cell.1","dve2C","tg,bs,hf","","118","3050","3528","10.336","10.949","","","","","","","","","","","0.01","92","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-loop","1","telephony.2","dve2C","tg,bs,hf","","243","23767","25708","15.323","16.256","","","","","","","","","","","0.01","3616","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","2488","2488","0.330","55846","3034","769","2715","3939","0.34","2895080","","","","","","","","",
"performance","done","","chain","sat-loop","1","lamport_nonatomic.2","dve2C","tg,bs,hf","0.010","","","","","","18","147","3350","3350","0.140","12958","546","497","3210","5744","0.15","2893196","","","","","","","","",
"performance","done","","chain","sat-loop","1","synapse.6","dve2C","tg,bs,hf","0.030","","","","","","28","194","16103","16103","10.220","625175","32661","1521","13919","38857","10.26","2916012","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","1","bakery.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","2488","2488","0.340","55846","3034","769","2715","3939","0.35","2895104","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","1","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","1","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","3982","3982","5.650","571459","19764","360","879","1606","5.66","2919620","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","1","driving_phils.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","9432","9432","35.370","41465543","6175","492","1063","2038","35.38","3216652","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","exit.1","dve2C","tg,bs,hf","0.000","","","","","","26","45","4973","4973","6.460","3239334","28145","1982","10587","104123","6.48","2909904","","","","","","","","",
"performance","done","","chain","sat-loop","1","sorter.3","dve2C","tg,bs,hf","0.000","","","","","","26","58","10521","10521","7.300","1288478","17645","436","1537","6972","7.31","2942192","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","production_cell.2","dve2C","tg,bs,hf","0.000","","","","","","18","26","1810","1810","0.110","9003","685","212","468","972","0.11","2892880","","","","","","","","",
"statistics","done","","chain-prev","sat-loop","1","synapse.7","dve2C","tg,bs,hf","0.160","1385","696148","737376","45.30219","48.07053","28","221","20450","20450","55.870","10198141","122405","2276","16980","75383","56.17","3073336","275472","6293263","15624341","175725648","10696745","2284","13227888","","60839430",
"performance","done","","bfs-prev","sat-loop","1","pgm_protocol.7","dve2C","tg,bs,hf","0.010","","","","","","124","120","43809","43809","10.780","322585","99880","5309","21071","52214","10.83","2953172","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","708","708","192.340","3370680","1558043","377747","1538126","1842300","192.91","3506020","","","","","","","","",
"performance","done","","chain","sat-loop","1","brp2.3","dve2C","tg,bs,hf","0.000","","","","","","19","33","4415","4415","2.310","40184","26573","3700","6038","15031","2.33","2903224","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","272","272","0.000","581","148","150","227","290","0.01","2886736","","","","","","","","",
"performance","done","","bfs","sat-loop","1","lifts.3","dve2C","tg,bs,hf","0.010","","","","","","29","201","15571","15571","4.200","30772","22676","2824","31204","55466","4.22","2901828","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","needham.1","dve2C","tg,bs,hf","0.000","","","","","","14","55","596","596","0.020","497","322","370","1325","2057","0.03","2886836","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","fischer.6","dve2C","tg,bs,hf","0.000","","","","","","18","49","1214","1214","4.930","8321728","22420","306","802","392177","4.94","2946276","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","987","987","0.040","4606","221","218","450","352","0.04","2893080","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","rether.1","dve2C","tg,bs,hf","0.000","","","","","","19","51","3656","3656","0.200","2458","1408","371","1476","2051","0.20","2893560","","","","","","","","",
"performance","done","","chain","sat-loop","1","at.3","dve2C","tg,bs,hf","0.000","","","","","","12","57","4694","4694","7.360","1711620","29281","310","1018","2976","7.38","2942120","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","4126","4126","0.380","12642","2429","338","3351","5285","0.39","2895172","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","1","collision.6","dve2C","tg,bs,hf","0.010","","","","","","26","64","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-loop","1","telephony.8","dve2C","tg,bs,hf","","466","57905","63314","25.4485","27.6159","","","","","","","","","","","0.03","4144","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","peg_solitaire.5","dve2C","tg,bs,hf","1.380","","","","","","51","140","980","980","35.510","84191","28006","765152","3920840","11786740","37.30","3383692","","","","","","","","",
"statistics","error","sigsegfault","chain-prev","sat-loop","1","hanoi.3","dve2C","tg,bs,hf","0.010","262","34969","36816","14.516","15.242","57","6","","","","","","","","","0.02","468084","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","3771","3771","0.330","12642","2429","338","3351","5285","0.33","2893124","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","35128","35128","4.100","39832","58129","4941","17699","36106","4.14","2914152","","","","","","","","",
"performance","done","","chain","sat-loop","1","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","8713","8713","30.410","41465543","6175","492","1063","2038","30.42","3054828","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","1","bakery.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","1","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","84","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","extinction.1","dve2C","tg,bs,hf","0.000","","","","","","40","79","2102","2102","0.310","8993","4927","680","2079","2444","0.32","2893176","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","leader_filters.3","dve2C","tg,bs,hf","0.000","","","","","","23","40","1837","1837","0.830","91093","15511","991","2241","6942","0.84","2897140","","","","","","","","",
"performance","done","","bfs","sat-loop","1","lamport_nonatomic.5","dve2C","tg,bs,hf","0.040","","","","","","30","365","30678","30678","111.620","95118524","46765","1340","9066","25787","111.67","3323632","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","1","firewire_tree.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.10","15248","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","1","leader_filters.5","dve2C","tg,bs,hf","0.000","215","17469","19560","23.391","25.31","28","50","6395","6395","13.460","1572886","137867","2092","4887","36337","13.81","2981196","154082","8083408","8712589","11814247","5132270","1675","","","10385258",
"performance","done","","bfs-prev","sat-loop","1","cambridge.5","dve2C","tg,bs,hf","0.010","","","","","","32","58","11815","11815","12.520","698912","17522","29204","41150","371452","12.55","2954448","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","1","adding.2","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","1388","1388","28.000","174495861","64009","865","536","30916","28.03","3183700","","","","","","","","",
"statistics","done","","bfs","sat-loop","1","fischer.1","dve2C","tg,bs,hf","0.000","40","906","1040","6.984","7.354","8","19","316","316","0.010","634","244","101","232","392","0.11","2892968","11325","14688","2971","100","","","14448",
"performance","done","","bfs-prev","sat-loop","1","peg_solitaire.4","dve2C","tg,bs,hf","0.060","","","","","","27","60","1380","1380","183.010","873326","123054","3350225","7383240","52399560","184.65","3838164","","","","","","","","",
"performance","done","","bfs","sat-loop","1","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","5273","5273","110.990","144151628","98221","315","490","1082","111.04","3613912","","","","","","","","",
"performance","done","","bfs","sat-loop","1","cyclic_scheduler.2","dve2C","tg,bs,hf","0.000","","","","","","20","30","681","681","0.030","3302","179","149","285","267","0.03","2892964","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","lamport.8","dve2C","tg,bs,hf","0.000","","","","","","17","70","11221","11221","84.730","62669317","51915","558","1297","5245","84.75","3816712","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","bridge.1","dve2C","tg,bs,hf","0.000","","","","","","10","41","1071","1071","0.110","3186","1484","798","2898","9948","0.12","2893016","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","mcs.6","dve2C","tg,bs,hf","0.000","","","","","","21","65","1302","1302","0.340","332544","3170","232","921","1260","0.35","2895084","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","synapse.2","dve2C","tg,bs,hf","0.020","","","","","","22","149","6762","6762","1.050","61048","9284","1420","8544","28636","1.09","2897352","","","","","","","","",
"performance","done","","bfs","sat-loop","1","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","3046","3046","21.370","416935","156712","1605","3030","15660","21.45","2954648","","","","","","","","",
"performance","done","","bfs","sat-loop","1","krebs.4","dve2C","tg,bs,hf","0.000","","","","","","20","22","899","899","4.850","1047405","43172","23783","26082","313471","4.88","2938076","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","1","telephony.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","done","","bfs","sat-loop","1","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","2500","2500","0.500","55846","3034","769","2715","3939","0.52","2895096","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","sorter.4","dve2C","tg,bs,hf","0.000","","","","","","26","58","60869","60869","53.330","13184427","29626","1262","2944","17685","53.34","3503412","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","11150","11150","0.320","25685","1040","332","3479","5294","0.33","2897176","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","1","telephony.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","1","peg_solitaire.3","dve2C","tg,bs,hf","3.700","","","","","","51","240","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","1","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","6232","","","","","","","","",
"performance","done","","bfs","sat-loop","1","fischer.7","dve2C","tg,bs,hf","0.000","","","","","","18","49","4767","4767","213.920","386297005","15741","306","782","392553","213.93","3835120","","","","","","","","",
"performance","done","","bfs","sat-loop","1","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","2058","2058","29.570","174495861","64009","865","536","30916","29.60","3169376","","","","","","","","",
"performance","error","boostperm","chain","sat-loop","1","firewire_link.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.12","10856","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","lann.3","dve2C","tg,bs,hf","0.000","","","","","","20","40","3709","3709","2.020","1832139","1819","187","368","638","2.03","2919612","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","7409","7409","0.250","25685","1040","332","3479","5294","0.25","2895092","","","","","","","","",
"performance","done","","chain","sat-loop","1","bridge.3","dve2C","tg,bs,hf","0.010","","","","","","14","81","3920","3920","21.070","838864","54244","5338","15241","204567","21.10","2948336","","","","","","","","",
"performance","done","","chain","sat-loop","1","synapse.1","dve2C","tg,bs,hf","0.010","","","","","","22","131","8206","8206","1.730","46756","13144","1203","9780","26496","1.75","2897292","","","","","","","","",
"performance","done","","chain","sat-loop","1","firewire_link.5","dve2C","tg,bs,hf","0.100","","","","","","50","610","105739","105739","98.860","18553032","96869","2754","176472","458211","99.03","3033140","","","","","","","","",
"performance","done","","bfs","sat-loop","1","blocks.2","dve2C","tg,bs,hf","0.000","","","","","","14","20","656","656","0.810","7057","2716","734","1052","3477","0.82","2890908","","","","","","","","",
"performance","done","","chain","sat-loop","1","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","3827","3827","0.400","12642","2429","338","3351","5285","0.41","2893112","","","","","","","","",
"performance","done","","bfs","sat-loop","1","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","36730","36730","12.570","39832","58129","4941","17699","36106","12.62","2908104","","","","","","","","",
"performance","done","","chain","sat-loop","1","firewire_link.2","dve2C","tg,bs,hf","0.060","","","","","","35","412","33215","33215","2.110","55887","5113","1551","80141","122268","2.18","2899492","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","msmie.4","dve2C","tg,bs,hf","0.020","","","","","","28","450","15659","15659","1.320","7125441","2737","2836","14657","45470","1.38","2729628","","","","","","","","",
"performance","done","","bfs","sat-loop","1","protocols.3","dve2C","tg,bs,hf","0.000","","","","","","16","18","343","343","0.020","2817","262","171","165","336","0.03","2892868","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","lamport_nonatomic.4","dve2C","tg,bs,hf","0.020","","","","","","24","244","14020","14020","5.450","1257304","4075","869","5791","13740","5.48","2938812","","","","","","","","",
"performance","done","","bfs","sat-loop","1","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","6279","6279","84.610","142471098","64853","5334","5534","159088","84.64","3345580","","","","","","","","",
"performance","done","","chain","sat-loop","1","iprotocol.7","dve2C","tg,bs,hf","0.000","","","","","","41","35","2696","2696","0.930","134794","6717","881","2965","4698","0.94","2897136","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","1","elevator_planning.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","272","272","0.010","581","148","150","227","290","0.01","2892888","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","1","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","1","production_cell.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs","sat-loop","1","lifts.2","dve2C","tg,bs,hf","0.010","","","","","","22","135","5930","5930","0.360","2664","3557","918","11223","15998","0.37","2893296","","","","","","","","",
"performance","done","","bfs","sat-loop","1","extinction.4","dve2C","tg,bs,hf","0.000","","","","","","49","120","6735","6735","24.760","2001372","155410","1208","3452","5543","24.83","2973340","","","","","","","","",
"performance","done","","chain","sat-loop","1","krebs.2","dve2C","tg,bs,hf","0.000","","","","","","19","16","129","129","0.010","350","814","959","1582","1620","0.02","2866212","","","","","","","","",
"performance","done","","chain","sat-loop","1","leader_election.2","dve2C","tg,bs,hf","0.010","","","","","","91","95","5722","5722","1.090","28720","7830","3463","4754","4903","1.11","2893484","","","","","","","","",
"statistics","done","","bfs-prev","sat-loop","1","peterson.5","dve2C","tg,bs,hf","0.000","73","1804","2186","6.5603","6.9932","20","28","1844","1844","4.810","131064750","10285","798","762","28983","5.01","2952376","26532","7283794","3492854","7502132","2285868","941","","","5201192",
"performance","done","","chain-prev","sat-loop","1","leader_filters.7","dve2C","tg,bs,hf","0.000","","","","","","30","60","4918","4918","87.670","26302351","931027","2786","6219","103194","87.93","3558684","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","6257","6257","57.350","142471098","64853","5334","5534","159088","57.37","3437744","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","1","szymanski.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","1","resistance.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","1","plc.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","4936","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","1","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","1","peterson.5","dve2C","tg,bs,hf","0.000","","","","","","20","28","1863","1863","4.550","131064750","10285","798","762","28983","4.56","2935900","","","","","","","","",
"performance","done","","bfs","sat-loop","1","brp2.6","dve2C","tg,bs,hf","0.000","","","","","","19","33","19175","19175","188.870","5742313","863319","157879","181728","556244","189.20","3827188","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","2789","2789","9.460","416935","156712","1605","3030","15660","9.52","2960620","","","","","","","","",
"performance","done","","chain","sat-loop","1","brp2.1","dve2C","tg,bs,hf","0.000","","","","","","19","33","4486","4486","2.270","42285","27630","3911","6343","15670","2.28","2903224","","","","","","","","",
"performance","error","sigsegfault","chain-prev","sat-loop","1","sokoban.3","dve2C","tg,bs,hf","0.030","","","","","","213","9","","","","","","","","","0.03","474244","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","4328","4328","53.960","142471098","64853","5334","5534","159088","53.98","3325060","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","schedule_world.1","dve2C","tg,bs,hf","0.000","","","","","","22","26","268","268","0.080","23061","703","253","319","382","0.08","2892948","","","","","","","","",
"performance","done","","bfs","sat-loop","1","bopdp.3","dve2C","tg,bs,hf","0.000","","","","","","26","79","7755","7755","1.370","1040953","5313","360","3359","5329","1.38","2895216","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","pouring.2","dve2C","tg,bs,hf","0.520","","","","","","7","1724","22099","22099","0.380","51624","78","6896","35512","177564","0.95","2909216","","","","","","","","",
"performance","error","sigsegfault","chain","sat-loop","1","hanoi.1","dve2C","tg,bs,hf","0.000","","","","","","36","6","","","","","","","","","0.01","439396","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-loop","1","firewire_tree.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.05","10628","","","","","","","","",
"performance","error","sigsegfault","chain-prev","sat-loop","1","hanoi.4","dve2C","tg,bs,hf","0.000","","","","","","63","6","","","","","","","","","0.00","453660","","","","","","","","",
"performance","done","","chain","sat-loop","1","exit.2","dve2C","tg,bs,hf","0.000","","","","","","28","89","1267","1267","0.490","33670","3289","656","5116","21106","0.50","2896380","","","","","","","","",
"performance","error","sigsegfault","bfs","sat-loop","1","hanoi.2","dve2C","tg,bs,hf","0.000","","","","","","48","6","","","","","","","","","0.00","494628","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","1","frogs.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","84","","","","","","","","",
"performance","done","","chain","sat-loop","1","at.1","dve2C","tg,bs,hf","0.000","","","","","","10","43","1847","1847","0.220","39354","2491","230","735","1339","0.23","2892908","","","","","","","","",
"statistics","done","","chain-prev","sat-loop","1","sorter.4","dve2C","tg,bs,hf","0.010","229","16214","17392","11.913","12.651","26","58","60869","60869","86.250","13184427","29626","1262","2944","17685","86.36","3454288","47177","12016967","62840294","47669151","44266073","1212","66800077","","57642406",
"performance","done","","chain-prev","sat-loop","1","peg_solitaire.1","dve2C","tg,bs,hf","0.020","","","","","","18","48","336","336","3.640","32181","8621","176220","413808","1544688","3.73","2968820","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","1","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","extinction.3","dve2C","tg,bs,hf","0.000","","","","","","49","112","4772","4772","3.940","751930","29219","1039","3368","4858","3.96","2920012","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","1","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","3930","3930","5.090","571459","19764","360","879","1606","5.10","2944548","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","1","anderson.5","dve2C","tg,bs,hf","0.000","","","","","","16","30","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-loop","1","anderson.6","dve2C","tg,bs,hf","0.000","","","","","","19","36","4892","4892","41.770","18206917","50143","1234","1477","4080","41.79","3081444","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","987","987","0.020","4606","221","218","450","352","0.04","2893096","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-loop","1","plc.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","rether.2","dve2C","tg,bs,hf","0.000","","","","","","23","66","6950","6950","0.870","9278","5155","529","2048","3788","0.88","2897148","","","","","","","","",
"performance","done","","chain","sat-loop","1","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","4281","4281","91.850","144151628","98221","315","490","1082","91.89","3574984","","","","","","","","",
"performance","done","","chain-prev","sat-loop","1","rether.3","dve2C","tg,bs,hf","0.000","","","","","","35","111","28750","28750","24.980","305334","55102","1191","5513","16929","25.01","3028456","","","","","","","","",
"performance","error","boostperm","bfs","sat-loop","1","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","1","anderson.7","dve2C","tg,bs,hf","0.000","","","","","","19","36","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","1","peterson.2","dve2C","tg,bs,hf","0.000","","","","","","15","21","537","537","0.040","124704","532","257","333","1923","0.05","2890800","","","","","","","","",
