"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","ootime","explore","bfs","sat-like","2147483647","20-10_phaseVariation","pnml","tg,bs,hf","229.040","","","","","","1202","13457","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","railroad-020-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.24","8148","","","","","","","","",
"statistics","done","","chain","sat-like","2147483647","raft_04","pnml","tg,bs,hf","0.040","575","121201","135332","44","47.044","88","160","1120","1120","8.200","2965858466581","6613","745","548","548","8.53","2955608","9634654","15145983","257137","205","","","10318010",
"performance","done","","chain-prev","sat-like","2147483647","soli0_square5","pnml","tg,bs,hf","0.010","","","","","","50","84","1008","1008","57.160","16098428","81711","912","920","576","57.20","3431360","","","","","","","","",
"statistics","ootime","explore","chain","sat-like","2147483647","erk-010000","pnml","tg,bs,hf","0.000","17","526","725","6.696","6.919","11","11","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","QCertifProtocol_06-unfold","pnml","tg,bs,hf","0.010","","","","","","270","116","580","580","25.330","2271960","375519","1773","2343","11511","25.46","2953136","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","SafeBus-03-unfolded","pnml","tg,bs,hf","0.000","","","","","","57","91","2912","2912","0.950","4650","5117","812","1668","1592","0.98","2898452","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","Kanban-1000","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","2D8_gradient_30x30_10","pnml","tg,bs,hf","1.150","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","ProductionCell","pnml","tg,bs,hf","0.010","","","","","","176","134","118992","118992","327.960","11329291100161","16311","718","502","1556","327.98","3838400","","","","","","","","",
"statistics","ootime","explore","bfs","sat-like","2147483647","echo-d2r19","pnml","tg,bs,hf","111.070","2066","8867991","11531699","193.402621","205.055501","3455","2730","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","Peterson-5","pnml","tg,bs,hf","0.340","","","","","","834","1242","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","2D8_gradient_5x5_250","pnml","tg,bs,hf","0.000","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","soli0_counter_square5","pnml","tg,bs,hf","0.010","","","","","","51","84","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","MAPK-80","pnml","tg,bs,hf","0.000","","","","","","22","30","2430","2430","220.980","5.63490390942042e+18","155462","94570","77050","921930","221.04","3833452","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","Kanban-500","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","angiogenesis-01","pnml","tg,bs,hf","0.000","","","","","","39","64","448","448","0.010","110","275","288","462","254","0.02","2893544","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","sg-4-2-4","pnml","tg,bs,hf","0.020","","","","","","240","272","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs","sat-like","2147483647","neoelection-8.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","oomem","regroup","chain-prev","sat-like","2147483647","shared_memory-pt-200","pnml","","","","","","","","","","","","","","","","","","20.49","4547500","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","2D8_gradient_40x40_50","pnml","tg,bs,hf","2.820","","","","","","1600","12324","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","echo-d4r3","pnml","tg,bs,hf","0.540","","","","","","1019","850","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","erk-000010","pnml","tg,bs,hf","0.000","","","","","","11","11","242","242","0.060","47047","396","1175","979","4411","0.06","2893096","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","2147483647","planning","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","4180","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","SafeBus-20-unfolded","pnml","tg,bs,hf","121.380","","","","","","1026","10461","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","Kanban-1000","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"statistics","ootime","regroup","bfs-prev","sat-like","2147483647","BridgeAndVehicles-V50-P50-N50-unfolded","pnml","tg,bs,hf","","37282","557637012","559908164","186.3242474","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","parking_8_32","pnml","tg,bs,hf","0.190","","","","","","737","993","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","database10UNFOLD","pnml","tg,bs,hf","0.470","","","","","","830","800","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-like","2147483647","QCertifProtocol_22-unfold","pnml","tg,bs,hf","0.450","","","","","","1966","356","","","","","","","","","108.32","3860924","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","lamport_fmea-2","pnml","tg,bs,hf","0.000","","","","","","69","96","1248","1248","0.100","380","888","344","723","409","0.12","2893772","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","CircularTrain-012","pnml","tg,bs,hf","0.000","","","","","","24","12","84","84","0.000","195","249","112","148","116","0.01","2880820","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","erk-000001","pnml","tg,bs,hf","0.000","","","","","","11","11","55","55","0.000","13","27","68","79","43","0.00","1337860","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","echo-d3r5","pnml","tg,bs,hf","0.770","","","","","","1445","1190","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","echo-d4r3","pnml","tg,bs,hf","0.580","","","","","","1019","850","","","","","","","","","","","","","","","","","","",
"statistics","done","","chain-prev","sat-like","2147483647","cs_repetitions-3-unfolded","pnml","tg,bs,hf","0.010","365","38112","43871","29.4205","31.7167","58","81","810","810","60.120","134074721","9074","1092","1407","1206","60.24","3348692","303050","31010038","46693998","71779867","2667910","267","3168012","","103206756",
"performance","oomem","mddtable","chain-prev","sat-like","2147483647","sg-13-6-13","pnml","tg,bs,hf","0.730","","","","","","2301","2756","","","","","","","","","165.85","3882632","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","angiogenesis-05","pnml","tg,bs,hf","0.000","","","","","","39","64","4032","4032","21.940","42734935","11992","2999","2744","4011","21.95","3002096","","","","","","","","",
"performance","ootime","regroup","bfs","sat-like","2147483647","TokenRing-40-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","FMS-5","pnml","tg,bs,hf","0.000","","","","","","22","20","1420","1420","0.260","2895018","432","580","525","543","0.26","2899352","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","parking_4_16","pnml","tg,bs,hf","0.030","","","","","","305","433","73610","73610","95.920","8.44047078123232e+21","10554","1838","1235","1178","96.01","3831752","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","database2UNFOLD","pnml","tg,bs,hf","0.000","","","","","","38","32","480","480","0.020","153","170","176","227","128","0.02","2893396","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","QCertifProtocol_02-unfold","pnml","tg,bs,hf","0.000","","","","","","86","56","336","336","0.090","1029","2427","446","614","549","0.09","2893824","","","","","","","","",
"performance","ootime","regroup","bfs","sat-like","2147483647","PolyORB-NT-S10-J30-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","10-10_phaseVariation","pnml","tg,bs,hf","8.010","","","","","","302","3137","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","SafeBus-06-unfolded","pnml","tg,bs,hf","0.130","","","","","","144","451","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","BridgeAndVehicles-V20-P20-N20-unfolded","pnml","tg,bs,hf","0.960","","","","","","78","968","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","2D8_gradient_10x10_10","pnml","tg,bs,hf","0.030","","","","","","100","684","34884","34884","70.820","42634215112710","6490","58140","52668","45144","70.88","3441932","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","dekker-20","pnml","tg,bs,hf","0.150","","","","","","100","440","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","angiogenesis-10","pnml","tg,bs,hf","0.000","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","TokenRing-20-unfolded","pnml","tg,bs,hf","9.220","","","","","","441","8421","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","2147483647","echo-d2r15","pnml","tg,bs,hf","32.990","1715","3940573","5347040","156.759944","166.364552","2127","1674","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","circadian_clock-100000","pnml","tg,bs,hf","0.000","","","","","","14","16","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","BridgeAndVehicles-V20-P10-N50-unfolded","pnml","tg,bs,hf","6.000","","","","","","108","2228","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","CircularTrain-096","pnml","tg,bs,hf","0.010","","","","","","192","96","4704","4704","93.360","2.59130027829661e+21","16297","896","1102","928","93.38","3812252","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","FMS-10","pnml","tg,bs,hf","0.000","","","","","","22","20","2820","2820","2.130","2501413200","1437","1505","1365","2048","2.13","2904144","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","SwimmingPool-4","pnml","tg,bs,hf","0.000","","","","","","9","7","588","588","88.510","164385221","718489","22570","17550","254887","88.69","2987292","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","echo-d3r3","pnml","tg,bs,hf","0.030","","","","","","265","206","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","SwimmingPool-4","pnml","tg,bs,hf","0.000","","","","","","9","7","588","588","90.550","164385221","718489","22570","17550","254887","90.71","2989332","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","FMS-500","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","FMS-2","pnml","tg,bs,hf","0.000","","","","","","22","20","580","580","0.020","3444","123","205","203","140","0.02","2891180","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","distributeur-01-unfolded-02","pnml","tg,bs,hf","0.000","","","","","","24","72","360","360","0.000","1024","45","296","826","518","0.03","2885848","","","","","","","","",
"statistics","ootime","explore","bfs","sat-like","2147483647","2D8_gradient_20x20_100","pnml","tg,bs,hf","8.560","1261","3808882","4068552","87.782393","92.746572","400","2964","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","IOTP_c3m3p3d3","pnml","tg,bs,hf","0.000","","","","","","111","45","11025","11025","10.730","354176","7062","1490","1404","754","10.74","3003204","","","","","","","","",
"performance","oomem","regroup","bfs","sat-like","2147483647","shared_memory-pt-200","pnml","","","","","","","","","","","","","","","","","","20.87","4607792","","","","","","","","",
"statistics","ootime","explore","chain","sat-like","2147483647","2D8_gradient_30x30_10","pnml","tg,bs,hf","80.360","1820","13356953","14274069","136.233016","143.0314","900","6844","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","SwimmingPool-9","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","EnergyBus","pnml","tg,bs,hf","120.570","","","","","","157","4430","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","rwmutex-r10w2000","pnml","tg,bs,hf","81.650","","","","","","4030","4020","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","unf-8x8-4stageSEN-02","pnml","tg,bs,hf","0.200","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","circadian_clock-010000","pnml","tg,bs,hf","0.000","","","","","","14","16","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","rwmutex-r20w10","pnml","tg,bs,hf","0.010","","","","","","80","60","120","120","16.970","1048586","1608","1120","1550","20971660","16.99","2893972","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","sg-13-6-13","pnml","tg,bs,hf","0.740","","","","","","2301","2756","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","raft_07","pnml","tg,bs,hf","0.070","","","","","","253","442","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","HouseConstruction-005","pnml","tg,bs,hf","0.000","","","","","","26","18","252","252","0.140","1187984","3176","970","811","1463","0.14","2893196","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","cs_repetitions-10-unfolded","pnml","tg,bs,hf","3.450","","","","","","1311","2300","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","chain","sat-like","2147483647","PolyORB-LF-S06-J04-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","unf-8x8-4stageSEN-05","pnml","tg,bs,hf","0.220","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","chain-prev","sat-like","2147483647","neoelection-6.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-like","2147483647","parking_8_64","pnml","tg,bs,hf","0.520","","","","","","1185","1697","","","","","","","","","478.94","3852976","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","soli1","pnml","tg,bs,hf","0.010","","","","","","66","76","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","2D8_gradient_10x10_10","pnml","tg,bs,hf","0.030","","","","","","100","684","34884","34884","72.250","42634215112710","6490","58140","52668","45144","72.31","3359496","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","2D8_gradient_5x5_250","pnml","tg,bs,hf","0.000","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","philo_dyn-3-unfolded","pnml","tg,bs,hf","0.000","","","","","","30","84","336","336","0.030","325","602","516","1698","1743","0.04","2894268","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","closed_system3","pnml","tg,bs,hf","0.010","","","","","","231","202","19190","19190","16.820","1465206","10779","1446","1944","1053","16.85","3004156","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","closed_system3","pnml","tg,bs,hf","0.000","","","","","","231","202","19190","19190","16.150","1465206","10779","1446","1944","1053","16.20","3006208","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","raft_07","pnml","tg,bs,hf","0.080","","","","","","253","442","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-like","2147483647","PolyORB-NT-S05-J40-unfolded","pnml","tg,bs,hf","2.600","","","","","","629","1590","","","","","","","","","239.27","3852604","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","closed_system4","pnml","tg,bs,hf","0.010","","","","","","231","202","73528","73528","116.710","2409739","11055","1446","1944","1053","116.78","3829984","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","BridgeAndVehicles-V50-P20-N10-unfolded","pnml","tg,bs,hf","1.860","","","","","","128","1328","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","HouseConstruction-200","pnml","tg,bs,hf","0.000","","","","","","26","18","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","SwimmingPool-9","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","sg-10-5-10","pnml","tg,bs,hf","0.300","","","","","","1380","1640","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","BridgeAndVehicles-V80-P20-N10-unfolded","pnml","tg,bs,hf","4.420","","","","","","188","2108","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","2-100_phaseVariation","pnml","tg,bs,hf","0.000","","","","","","14","65","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","2-100_phaseVariation","pnml","tg,bs,hf","0.000","","","","","","14","65","","","","","","","","","","","","","","","","","","",
"statistics","done","","bfs","sat-like","2147483647","circadian_clock-000010","pnml","tg,bs,hf","0.000","32","1009","1382","8.268","8.642","14","16","1200","1200","0.100","644204","118","824","464","1914","0.19","2891228","116282","138525","6267","487","","","128965",
"performance","error","boostperm","bfs-prev","sat-like","2147483647","railroad-050-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","5.43","36536","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","QCertifProtocol_10-unfold","pnml","tg,bs,hf","0.050","","","","","","550","176","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","unf-8x8-4stageSEN-05","pnml","tg,bs,hf","0.190","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","Philosophers-1000","pnml","tg,bs,hf","1.910","","","","","","5000","5000","10000","10000","106.980","1.32207081948080664e+477","33360","32000","44233","28000","117.53","3978220","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","2D8_gradient_20x20_150","pnml","tg,bs,hf","0.290","","","","","","400","2964","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","cs_repetitions-4-unfolded","pnml","tg,bs,hf","0.020","","","","","","117","176","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","FMS-10","pnml","tg,bs,hf","0.000","","","","","","22","20","2820","2820","2.090","2501413200","1437","1505","1365","2048","2.09","2909612","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","BridgeAndVehicles-V20-P10-N50-unfolded","pnml","tg,bs,hf","6.050","","","","","","108","2228","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","SwimmingPool-5","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","echo-d3r5","pnml","tg,bs,hf","0.740","","","","","","1445","1190","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","2147483647","eratosthenes-200","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.10","9336","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","2D8_gradient_5x5_350","pnml","tg,bs,hf","0.000","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","cs_repetitions-10-unfolded","pnml","tg,bs,hf","3.640","","","","","","1311","2300","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","PolyORB-LF-S02-J04-T06-unfolded","pnml","tg,bs,hf","0.350","","","","","","476","920","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","QCertifProtocol_06-unfold","pnml","tg,bs,hf","0.010","","","","","","270","116","580","580","25.050","2271960","375519","1773","2343","11511","25.19","2956852","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","5-100_phaseVariation","pnml","tg,bs,hf","0.390","","","","","","77","677","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","philo_dyn-3-unfolded","pnml","tg,bs,hf","0.010","","","","","","30","84","672","672","0.040","325","602","516","1698","1743","0.06","2894244","","","","","","","","",
"performance","error","sigsegfault","bfs","sat-like","2147483647","neoelection-6.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","PolyORB-NT-S05-J40-unfolded","pnml","tg,bs,hf","2.640","","","","","","629","1590","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","2147483647","planning","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","SwimmingPool-4","pnml","tg,bs,hf","0.000","","","","","","9","7","588","588","104.840","164385221","718489","22570","17550","254887","105.04","2974860","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","unf-8x8-4stageSEN-50","pnml","tg,bs,hf","0.220","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","database4UNFOLD","pnml","tg,bs,hf","0.000","","","","","","140","128","1152","1152","148.610","4717886881","394610","832","1281","1024","148.75","3820660","","","","","","","","",
"performance","ootime","regroup","chain","sat-like","2147483647","PolyORB-LF-S06-J06-T06-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","2D8_gradient_10x10_10","pnml","tg,bs,hf","0.030","","","","","","100","684","6156","6156","24.370","42634215112710","6490","58140","52668","45144","24.45","3185928","","","","","","","","",
"performance","ootime","regroup","chain","sat-like","2147483647","PolyORB-LF-S06-J06-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","soli0_counter_square5","pnml","tg,bs,hf","0.000","","","","","","51","84","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","parking_4_32","pnml","tg,bs,hf","0.100","","","","","","529","785","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","rwmutex-r20w10","pnml","tg,bs,hf","0.010","","","","","","80","60","120","120","17.150","1048586","1608","1120","1550","20971660","17.17","2893972","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","closed_system4","pnml","tg,bs,hf","0.010","","","","","","231","202","16160","16160","15.670","2409739","11055","1446","1944","1053","15.71","3010296","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","2D8_gradient_40x40_50","pnml","tg,bs,hf","3.160","","","","","","1600","12324","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","2D8_gradient_30x30_10","pnml","tg,bs,hf","1.010","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","chain","sat-like","2147483647","neoelection-6.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","unf-8x8-4stageSEN-10","pnml","tg,bs,hf","0.220","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","Peterson-3","pnml","tg,bs,hf","0.030","","","","","","244","332","19920","19920","251.030","3407946","98600","1768","2290","1608","251.14","3298024","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","ProductionCell","pnml","tg,bs,hf","0.000","","","","","","176","134","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","erk-010000","pnml","tg,bs,hf","0.000","","","","","","11","11","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","echo-d3r3","pnml","tg,bs,hf","0.030","","","","","","265","206","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","RAS-R-20","pnml","tg,bs,hf","0.000","","","","","","80","42","8862","8862","0.770","11534336","271","400","518","316","0.77","2906732","","","","","","","","",
"performance","ootime","regroup","chain-prev","sat-like","2147483647","neoelection-8.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","angiogenesis-10","pnml","tg,bs,hf","0.000","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","Peterson-3","pnml","tg,bs,hf","0.030","","","","","","244","332","19920","19920","250.670","3407946","98600","1768","2290","1608","250.78","3298020","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","Peterson-3","pnml","tg,bs,hf","0.030","","","","","","244","332","43160","43160","374.390","3407946","98600","1768","2290","1608","374.48","3846128","","","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-like","2147483647","unf-8x8-4stageSEN-20","pnml","tg,bs,hf","2.460","3155","3792638","3986841","102.2825","110.43093","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","unf-8x8-4stageSEN-05","pnml","tg,bs,hf","0.220","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","TokenRing-10-unfolded","pnml","tg,bs,hf","0.230","","","","","","121","1111","144430","144430","4.900","58905","3160","2040","8696","5838","5.22","2918604","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","soli2_counter","pnml","tg,bs,hf","0.020","","","","","","75","92","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","unf-8x8-4stageSEN-01","pnml","tg,bs,hf","0.210","","","","","","168","592","10064","10064","21.460","52537","71327","6224","13547","9596","21.77","2923384","","","","","","","","",
"performance","done","","bfs","sat-like","2147483647","database2UNFOLD","pnml","tg,bs,hf","0.000","","","","","","38","32","480","480","0.020","153","170","176","227","128","0.02","2893388","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","unf-8x8-4stageSEN-50","pnml","tg,bs,hf","0.220","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","simple_lbs-5","pnml","tg,bs,hf","0.030","","","","","","59","180","2160","2160","4.920","116176","8647","1428","3727","4437","4.97","2905376","","","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","angiogenesis-05","pnml","tg,bs,hf","0.000","","","","","","39","64","960","960","9.450","42734935","11992","2999","2744","4011","9.47","2981600","","","","","","","","",
"performance","ootime","regroup","bfs","sat-like","2147483647","PolyORB-LF-S06-J04-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","2147483647","unf-8x8-4stageSEN-01","pnml","tg,bs,hf","0.200","","","","","","168","592","8288","8288","24.110","52537","71327","6224","13547","9596","24.40","2931404","","","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","raft_09","pnml","tg,bs,hf","0.180","","","","","","413","710","","","","","","","","","","","","","","","","","","",
"statistics","ootime","regroup","bfs","sat-like","2147483647","philo_dyn-20-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
