"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","done","","bfs-prev","sat-like","5","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","35291","35291","6.480","41387484","95004","4223","12799","54651","6.52","2948348","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","5","mcs.3","dve2C","tg,bs,hf","0.000","","","","","","17","52","14218","14218","6.540","571459","19764","360","879","1606","6.55","2923716","","","","","","","","",
"performance","error","boostperm","chain","sat-like","5","driving_phils.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","collision.4","dve2C","tg,bs,hf","0.000","","","","","","22","53","22628","22628","4.370","41465543","6175","492","1063","2038","4.37","2931980","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","exit.1","dve2C","tg,bs,hf","0.000","","","","","","26","45","5549","5549","4.270","3239334","28145","1982","10587","104123","4.29","2913444","","","","","","","","",
"performance","done","","chain","sat-like","5","sorter.3","dve2C","tg,bs,hf","0.000","","","","","","26","58","34684","34684","4.100","1288478","17645","436","1537","6972","4.12","2907380","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","production_cell.2","dve2C","tg,bs,hf","0.000","","","","","","18","26","2701","2701","0.080","9003","685","212","468","972","0.08","2892924","","","","","","","","",
"statistics","done","","chain-prev","sat-like","5","synapse.7","dve2C","tg,bs,hf","0.170","1385","696148","737376","45.30219","48.07053","28","221","25924","25924","28.870","10198141","122405","2276","16980","75383","29.30","2971484","199895","2948626","7312537","93553571","4092938","2283","5291649","","31956817",
"performance","done","","bfs-prev","sat-like","5","pgm_protocol.7","dve2C","tg,bs,hf","0.010","","","","","","124","120","68233","68233","8.510","322585","99880","5309","21071","52214","8.57","2932608","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","adding.4","dve2C","tg,bs,hf","0.000","","","","","","5","6","198","198","216.470","3370680","1558043","377747","1538126","1842300","217.07","3829160","","","","","","","","",
"performance","done","","chain","sat-like","5","brp2.3","dve2C","tg,bs,hf","0.000","","","","","","19","33","10194","10194","4.560","40184","26573","3700","6038","15031","4.58","2905252","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","442","442","0.000","581","148","150","227","290","0.01","2880596","","","","","","","","",
"performance","done","","bfs","sat-like","5","lifts.3","dve2C","tg,bs,hf","0.010","","","","","","29","201","26653","26653","6.470","30772","22676","2824","31204","55466","6.51","2901908","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","needham.1","dve2C","tg,bs,hf","0.000","","","","","","14","55","782","782","0.010","497","322","370","1325","2057","0.01","2892976","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","fischer.6","dve2C","tg,bs,hf","0.000","","","","","","18","49","2709","2709","2.520","8321728","22420","306","802","392177","2.53","2921700","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","848","848","0.040","4606","221","218","450","352","0.05","1556144","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","rether.1","dve2C","tg,bs,hf","0.010","","","","","","19","51","5068","5068","0.110","2458","1408","371","1476","2051","0.12","2893000","","","","","","","","",
"performance","done","","chain","sat-like","5","at.3","dve2C","tg,bs,hf","0.000","","","","","","12","57","8876","8876","8.690","1711620","29281","310","1018","2976","8.71","2936000","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","12971","12971","0.260","12642","2429","338","3351","5285","0.29","2893128","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","collision.6","dve2C","tg,bs,hf","0.000","","","","","","26","64","28192","28192","449.360","4680042040","36065","651","1450","3412","449.38","3844632","","","","","","","","",
"statistics","error","boostperm","chain-prev","sat-like","5","telephony.8","dve2C","tg,bs,hf","","466","57905","63314","25.4485","27.6159","","","","","","","","","","","0.02","4148","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","peg_solitaire.5","dve2C","tg,bs,hf","1.330","","","","","","51","140","980","980","35.000","84191","28006","765152","3920840","11786740","36.75","3381472","","","","","","","","",
"statistics","done","","chain-prev","sat-like","5","hanoi.3","dve2C","tg,bs,hf","0.010","262","34969","36816","14.516","15.242","57","6","4","4","0.000","2","62","140","80","4","0.10","2106512","62","26","48","233","157","140","48","","204",
"performance","done","","chain-prev","sat-like","5","bopdp.1","dve2C","tg,bs,hf","0.000","","","","","","26","79","10968","10968","0.220","12642","2429","338","3351","5285","0.23","2893816","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","pgm_protocol.4","dve2C","tg,bs,hf","0.010","","","","","","122","120","26388","26388","2.600","39832","58129","4941","17699","36106","2.63","2906008","","","","","","","","",
"performance","done","","chain","sat-like","5","collision.4","dve2C","tg,bs,hf","0.010","","","","","","22","53","15012","15012","5.250","41465543","6175","492","1063","2038","5.27","2916436","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","5","bakery.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","5","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","extinction.1","dve2C","tg,bs,hf","0.000","","","","","","40","79","5818","5818","0.320","8993","4927","680","2079","2444","0.32","2893180","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","leader_filters.3","dve2C","tg,bs,hf","0.000","","","","","","23","40","2636","2636","0.770","91093","15511","991","2241","6942","0.79","2897120","","","","","","","","",
"performance","done","","bfs","sat-like","5","lamport_nonatomic.5","dve2C","tg,bs,hf","0.030","","","","","","30","365","31720","31720","21.600","95118524","46765","1340","9066","25787","21.66","2988708","","","","","","","","",
"performance","error","boostperm","chain","sat-like","5","firewire_tree.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.10","17292","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","5","leader_filters.5","dve2C","tg,bs,hf","0.010","215","17469","19560","23.391","25.31","28","50","9090","9090","9.120","1572886","137867","2092","4887","36337","9.36","2946380","148118","5392379","4853357","8766676","2619914","1675","","","6535549",
"performance","done","","bfs-prev","sat-like","5","cambridge.5","dve2C","tg,bs,hf","0.020","","","","","","32","58","18923","18923","11.640","698912","17522","29204","41150","371452","11.69","2947356","","","","","","","","",
"performance","done","","bfs","sat-like","5","adding.2","dve2C","tg,bs,hf","0.000","","","","","","5","6","360","360","183.320","836838","375982","98701","373104","461562","183.48","3281744","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","1897","1897","39.390","174495861","64009","865","536","30916","39.43","3155108","","","","","","","","",
"statistics","done","","bfs","sat-like","5","fischer.1","dve2C","tg,bs,hf","0.000","40","906","1040","6.984","7.354","8","19","444","444","0.010","634","244","101","232","392","0.10","2892880","279","11555","","16406","2630","100","","","16731",
"performance","done","","bfs-prev","sat-like","5","peg_solitaire.4","dve2C","tg,bs,hf","0.070","","","","","","27","60","1380","1380","163.100","873326","123054","3350225","7383240","52399560","164.75","3835920","","","","","","","","",
"performance","done","","bfs","sat-like","5","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","11481","11481","65.730","144151628","98221","315","490","1082","65.77","3366104","","","","","","","","",
"performance","done","","bfs","sat-like","5","cyclic_scheduler.2","dve2C","tg,bs,hf","0.010","","","","","","20","30","785","785","0.020","3302","179","149","285","267","0.03","2892960","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","lamport.8","dve2C","tg,bs,hf","0.000","","","","","","17","70","47344","47344","21.100","62669317","51915","558","1297","5245","21.12","3124564","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","bridge.1","dve2C","tg,bs,hf","0.000","","","","","","10","41","1423","1423","0.130","3186","1484","798","2898","9948","0.13","1964700","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","mcs.6","dve2C","tg,bs,hf","0.000","","","","","","21","65","3608","3608","0.200","332544","3170","232","921","1260","0.21","2893048","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","synapse.2","dve2C","tg,bs,hf","0.020","","","","","","22","149","7730","7730","0.710","61048","9284","1420","8544","28636","0.76","2895312","","","","","","","","",
"performance","done","","bfs","sat-like","5","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","6604","6604","17.980","416935","156712","1605","3030","15660","18.03","2952432","","","","","","","","",
"performance","done","","bfs","sat-like","5","krebs.4","dve2C","tg,bs,hf","0.000","","","","","","20","22","1304","1304","6.000","1047405","43172","23783","26082","313471","6.04","2932160","","","","","","","","",
"performance","error","boostperm","chain","sat-like","5","telephony.8","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","88","","","","","","","","",
"performance","done","","bfs","sat-like","5","iprotocol.6","dve2C","tg,bs,hf","0.000","","","","","","37","35","35291","35291","21.340","41387484","95004","4223","12799","54651","21.37","2960628","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","sorter.4","dve2C","tg,bs,hf","0.000","","","","","","26","58","99393","99393","25.540","13184427","29626","1262","2944","17685","25.58","3151480","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","12468","12468","0.320","25685","1040","332","3479","5294","0.32","2895128","","","","","","","","",
"performance","error","boostperm","chain","sat-like","5","telephony.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","ootime","explore","chain","sat-like","5","peg_solitaire.3","dve2C","tg,bs,hf","4.040","","","","","","51","240","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","5","firewire_link.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","7284","","","","","","","","",
"performance","done","","bfs","sat-like","5","fischer.7","dve2C","tg,bs,hf","0.000","","","","","","18","49","9176","9176","113.390","386297005","15741","306","782","392553","113.41","3664208","","","","","","","","",
"performance","done","","bfs","sat-like","5","peterson.6","dve2C","tg,bs,hf","0.000","","","","","","20","28","3706","3706","48.140","174495861","64009","865","536","30916","48.16","3248740","","","","","","","","",
"performance","error","boostperm","chain","sat-like","5","firewire_link.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.11","9064","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","lann.3","dve2C","tg,bs,hf","0.000","","","","","","20","40","6813","6813","0.760","1832139","1819","187","368","638","0.77","2899204","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","bopdp.2","dve2C","tg,bs,hf","0.000","","","","","","24","79","6814","6814","0.250","25685","1040","332","3479","5294","0.26","2893096","","","","","","","","",
"performance","done","","chain","sat-like","5","bridge.3","dve2C","tg,bs,hf","0.010","","","","","","14","81","11103","11103","41.360","838864","54244","5338","15241","204567","41.39","2950388","","","","","","","","",
"performance","done","","chain","sat-like","5","synapse.1","dve2C","tg,bs,hf","0.010","","","","","","22","131","10064","10064","1.360","46756","13144","1203","9780","26496","1.38","2895244","","","","","","","","",
"performance","done","","chain","sat-like","5","firewire_link.5","dve2C","tg,bs,hf","0.100","","","","","","50","610","452559","452559","69.670","18553032","96869","2754","176472","458211","69.84","2936888","","","","","","","","",
"performance","done","","bfs","sat-like","5","blocks.2","dve2C","tg,bs,hf","0.000","","","","","","14","20","546","546","0.760","7057","2716","734","1052","3477","0.77","2784240","","","","","","","","",
"performance","done","","chain","sat-like","5","bopdp.1","dve2C","tg,bs,hf","0.010","","","","","","26","79","10968","10968","0.280","12642","2429","338","3351","5285","0.29","2893124","","","","","","","","",
"performance","done","","bfs","sat-like","5","pgm_protocol.4","dve2C","tg,bs,hf","0.020","","","","","","122","120","27483","27483","10.160","39832","58129","4941","17699","36106","10.21","2906028","","","","","","","","",
"performance","done","","chain","sat-like","5","firewire_link.2","dve2C","tg,bs,hf","0.050","","","","","","35","412","64450","64450","2.240","55887","5113","1551","80141","122268","2.31","2893924","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","msmie.4","dve2C","tg,bs,hf","0.020","","","","","","28","450","11571","11571","0.410","7125441","2737","2836","14657","45470","0.45","2897436","","","","","","","","",
"performance","done","","bfs","sat-like","5","protocols.3","dve2C","tg,bs,hf","0.000","","","","","","16","18","449","449","0.010","2817","262","171","165","336","0.02","2892856","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","lamport_nonatomic.4","dve2C","tg,bs,hf","0.010","","","","","","24","244","12369","12369","1.380","1257304","4075","869","5791","13740","1.40","2903984","","","","","","","","",
"performance","done","","bfs","sat-like","5","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","15415","15415","157.310","142471098","64853","5334","5534","159088","157.34","3708080","","","","","","","","",
"performance","done","","chain","sat-like","5","iprotocol.7","dve2C","tg,bs,hf","0.000","","","","","","41","35","40514","40514","71.150","59794192","308689","7113","24078","121751","71.25","3009612","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","5","elevator_planning.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","phils.2","dve2C","tg,bs,hf","0.000","","","","","","11","30","442","442","0.010","581","148","150","227","290","0.01","2798940","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","5","telephony.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","80","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","5","production_cell.6","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","88","","","","","","","","",
"performance","done","","bfs","sat-like","5","lifts.2","dve2C","tg,bs,hf","0.010","","","","","","22","135","8250","8250","0.400","2664","3557","918","11223","15998","0.42","2889060","","","","","","","","",
"performance","done","","bfs","sat-like","5","extinction.4","dve2C","tg,bs,hf","0.010","","","","","","49","120","31240","31240","18.420","2001372","155410","1208","3452","5543","18.48","2948708","","","","","","","","",
"performance","done","","chain","sat-like","5","krebs.2","dve2C","tg,bs,hf","0.000","","","","","","19","16","328","328","0.580","62476","6670","7193","8305","58311","0.59","2830532","","","","","","","","",
"performance","done","","chain","sat-like","5","leader_election.2","dve2C","tg,bs,hf","0.010","","","","","","91","95","6450","6450","0.910","28720","7830","3463","4754","4903","0.94","2893484","","","","","","","","",
"statistics","done","","bfs-prev","sat-like","5","peterson.5","dve2C","tg,bs,hf","0.000","73","1804","2186","6.5603","6.9932","20","28","3064","3064","2.970","131064750","10285","798","762","28983","3.13","2929872","26181","4837553","1223216","7247344","671817","941","","","2609140",
"performance","done","","chain-prev","sat-like","5","leader_filters.7","dve2C","tg,bs,hf","0.000","","","","","","30","60","7633","7633","50.010","26302351","931027","2786","6219","103194","50.27","3221768","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","15415","15415","84.760","142471098","64853","5334","5534","159088","84.79","3695332","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","5","szymanski.5","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","5","resistance.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","5","plc.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","4940","","","","","","","","",
"performance","ootime","explore","chain","sat-like","5","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","5","peterson.5","dve2C","tg,bs,hf","0.000","","","","","","20","28","3064","3064","4.770","131064750","10285","798","762","28983","4.78","2946108","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","brp2.6","dve2C","tg,bs,hf","0.000","","","","","","19","33","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","elevator.3","dve2C","tg,bs,hf","0.000","","","","","","38","52","6260","6260","10.180","416935","156712","1605","3030","15660","10.24","2950384","","","","","","","","",
"performance","done","","chain","sat-like","5","brp2.1","dve2C","tg,bs,hf","0.000","","","","","","19","33","10482","10482","5.980","42285","27630","3911","6343","15670","6.01","2905280","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","sokoban.3","dve2C","tg,bs,hf","0.030","","","","","","213","9","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","peterson.7","dve2C","tg,bs,hf","0.000","","","","","","25","35","9457","9457","67.240","142471098","64853","5334","5534","159088","67.27","3334660","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","schedule_world.1","dve2C","tg,bs,hf","0.000","","","","","","22","26","393","393","0.060","23061","703","253","319","382","0.07","2892948","","","","","","","","",
"performance","done","","bfs","sat-like","5","bopdp.3","dve2C","tg,bs,hf","0.000","","","","","","26","79","23902","23902","1.320","1040953","5313","360","3359","5329","1.33","2897196","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","pouring.2","dve2C","tg,bs,hf","0.600","","","","","","7","1724","11112","11112","0.630","51624","78","6896","35512","177564","1.27","2909232","","","","","","","","",
"performance","done","","chain","sat-like","5","hanoi.1","dve2C","tg,bs,hf","0.000","","","","","","36","6","6689","6689","8.330","6561","15950","75335","52146","39366","8.39","2919672","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","5","firewire_tree.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.06","2548","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","hanoi.4","dve2C","tg,bs,hf","0.000","","","","","","63","6","4","4","0.000","2","68","156","88","4","0.01","2094192","","","","","","","","",
"performance","done","","chain","sat-like","5","exit.2","dve2C","tg,bs,hf","0.000","","","","","","28","89","5294","5294","0.470","33670","3289","656","5116","21106","0.48","2895132","","","","","","","","",
"performance","done","","bfs","sat-like","5","hanoi.2","dve2C","tg,bs,hf","0.000","","","","","","48","6","2125762","2125762","463.310","531441","590830","2375023","1544484","3188646","464.79","3843140","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","5","frogs.2","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","88","","","","","","","","",
"performance","done","","chain","sat-like","5","at.1","dve2C","tg,bs,hf","0.000","","","","","","10","43","2534","2534","0.270","39354","2491","230","735","1339","0.28","2890892","","","","","","","","",
"statistics","done","","chain-prev","sat-like","5","sorter.4","dve2C","tg,bs,hf","0.010","229","16214","17392","11.913","12.651","26","58","83642","83642","27.270","13184427","29626","1262","2944","17685","27.54","3083596","35282","6135553","27285567","27417691","9586464","1212","14191569","","25900255",
"performance","done","","chain-prev","sat-like","5","peg_solitaire.1","dve2C","tg,bs,hf","0.020","","","","","","18","48","336","336","4.170","32181","8621","176220","413808","1544688","4.30","2968820","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","elevator.5","dve2C","tg,bs,hf","0.000","","","","","","54","68","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","extinction.3","dve2C","tg,bs,hf","0.010","","","","","","49","112","12974","12974","2.490","751930","29219","1039","3368","4858","2.53","2901520","","","","","","","","",
"performance","done","","bfs-prev","sat-like","5","mcs.3","dve2C","tg,bs,hf","0.010","","","","","","17","52","14218","14218","3.200","571459","19764","360","879","1606","3.22","2923728","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","anderson.5","dve2C","tg,bs,hf","0.000","","","","","","16","30","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","5","anderson.6","dve2C","tg,bs,hf","0.000","","","","","","19","36","7674","7674","17.980","18206917","50143","1234","1477","4080","18.01","2995424","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","cyclic_scheduler.1","dve2C","tg,bs,hf","0.000","","","","","","32","48","746","746","0.010","4606","221","218","450","352","0.02","2893096","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","5","plc.4","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","5456","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","rether.2","dve2C","tg,bs,hf","0.000","","","","","","23","66","18839","18839","0.770","9278","5155","529","2048","3788","0.77","2895100","","","","","","","","",
"performance","done","","chain","sat-like","5","lann.6","dve2C","tg,bs,hf","0.000","","","","","","20","40","7551","7551","39.870","144151628","98221","315","490","1082","39.91","3173552","","","","","","","","",
"performance","done","","chain-prev","sat-like","5","rether.3","dve2C","tg,bs,hf","0.000","","","","","","35","111","121490","121490","19.120","305334","55102","1191","5513","16929","19.16","2967024","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","5","elevator_planning.1","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","anderson.7","dve2C","tg,bs,hf","0.010","","","","","","19","36","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","5","peterson.2","dve2C","tg,bs,hf","0.010","","","","","","15","21","504","504","0.040","124704","532","257","333","1923","0.06","2890800","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","5","loyd.3","dve2C","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
