"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","ootime","explore","chain","sat-loop","40","2D8_gradient_30x30_150","pnml","tg,bs,hf","1.140","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","40","PolyORB-LF-S02-J04-T10-unfolded","pnml","tg,bs,hf","1.110","","","","","","752","1572","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","40","Philosophers-100","pnml","tg,bs,hf","0.030","","","","","","500","500","1500","1500","0.930","5.15377520732011e+47","3178","3200","4402","2800","1.06","2911896","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","40","soli1","pnml","tg,bs,hf","0.010","","","","","","66","76","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","40","unf-8x8-4stageSEN-20","pnml","tg,bs,hf","0.240","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","40","ProductionCell","pnml","tg,bs,hf","0.010","","","","","","176","134","19404","19404","33.790","11329291100161","16311","718","502","1556","33.82","3144000","","","","","","","","",
"performance","done","","chain","sat-loop","40","IBM319","pnml","tg,bs,hf","0.020","","","","","","253","178","2636","2636","0.250","2482","1171","1008","1222","547","0.29","2895344","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","40","unf-8x8-4stageSEN-10","pnml","tg,bs,hf","0.240","","","","","","168","592","","","","","","","","","368.81","3848024","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","40","database10UNFOLD","pnml","tg,bs,hf","0.520","","","","","","830","800","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","40","dekker-100","pnml","tg,bs,hf","118.240","","","","","","500","10200","","","","","","","","","","","","","","","","","","",
