"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","ootime","explore","chain","sat-like","20","2D8_gradient_30x30_150","pnml","tg,bs,hf","1.130","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","20","PolyORB-LF-S02-J04-T10-unfolded","pnml","tg,bs,hf","1.090","","","","","","752","1572","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","20","Philosophers-100","pnml","tg,bs,hf","0.030","","","","","","500","500","1477","1477","0.420","5.15377520732011e+47","3178","3200","4402","2800","0.56","2905740","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","20","soli1","pnml","tg,bs,hf","0.010","","","","","","66","76","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","20","unf-8x8-4stageSEN-20","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","20","ProductionCell","pnml","tg,bs,hf","0.010","","","","","","176","134","45027","45027","21.630","11329291100161","16311","718","502","1556","21.66","3025248","","","","","","","","",
"performance","done","","chain","sat-like","20","IBM319","pnml","tg,bs,hf","0.010","","","","","","253","178","1535","1535","0.180","2482","1171","1008","1222","547","0.21","2895364","","","","","","","","",
"performance","oomem","mddtable","chain","sat-like","20","unf-8x8-4stageSEN-10","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","362.43","3847232","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","20","database10UNFOLD","pnml","tg,bs,hf","0.520","","","","","","830","800","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","20","dekker-100","pnml","tg,bs,hf","118.670","","","","","","500","10200","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","20","2D8_gradient_10x10_150","pnml","tg,bs,hf","0.030","","","","","","100","684","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","20","FMS-200","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","20","2D8_gradient_5x5_200","pnml","tg,bs,hf","0.000","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","bfs","sat-like","20","2D8_gradient_5x5_250","pnml","tg,bs,hf","0.010","235","36030","38877","18.1947","19.0888","25","144","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","20","database20UNFOLD","pnml","tg,bs,hf","12.060","","","","","","3260","3200","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","20","BridgeAndVehicles-V20-P20-N10-unfolded","pnml","tg,bs,hf","0.320","","","","","","68","548","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","20","shared_memory-pt-50","pnml","tg,bs,hf","17.560","","","","","","2651","5050","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","bfs-prev","sat-like","20","planning","pnml","tg,bs,hf","","597","60031","70297","31.7942","34.2437","","","","","","","","","","","0.05","4716","","","","","","","","",
"performance","done","","chain","sat-like","20","raft_03","pnml","tg,bs,hf","0.000","","","","","","53","98","1220","1220","0.140","33819621","1270","434","320","320","0.15","2893600","","","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","20","railroad-050-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","5.50","36512","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","20","FMS-100","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-like","20","CircularTrain-768","pnml","tg,bs,hf","0.110","","","","","","1536","768","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","20","angiogenesis-05","pnml","tg,bs,hf","0.000","","","","","","39","64","3540","3540","4.970","42734935","11992","2999","2744","4011","4.99","2934516","","","","","","","","",
"performance","done","","bfs","sat-like","20","FMS-2","pnml","tg,bs,hf","0.000","","","","","","22","20","477","477","0.020","3444","123","205","203","140","0.03","2893228","","","","","","","","",
"performance","ootime","explore","bfs","sat-like","20","Peterson-4","pnml","tg,bs,hf","0.090","","","","","","480","690","","","","","","","","","","","","","","","","","","",
